,Equipo1,Equipo2,PJ,PV,PE,PD,PGF,PGC
0,Boca Juniors,River Plate,27,29.63,29.63,40.74,0.85,1.15
1,Boca Juniors,Racing Club,20,25.0,40.0,35.0,1.0,0.95
2,Boca Juniors,Defensa y Justicia,14,50.0,35.71,14.29,0.93,0.5
3,Boca Juniors,Unión,14,50.0,21.43,28.57,1.43,1.0
4,Boca Juniors,Lanús,14,42.86,21.43,35.71,1.21,1.07
5,Boca Juniors,Estudiantes (LP),14,35.71,28.57,35.71,0.86,0.79
6,Boca Juniors,Newell's Old Boys,13,69.23,23.08,7.69,1.69,0.62
7,Boca Juniors,Huracán,13,38.46,53.85,7.69,1.08,0.46
8,Boca Juniors,Godoy Cruz,12,75.0,16.67,8.33,1.92,0.83
9,Boca Juniors,Tigre,12,66.67,8.33,25.0,1.75,1.0
10,Boca Juniors,Rosario Central,12,33.33,41.67,25.0,1.17,1.0
11,Boca Juniors,Vélez Sarsfield,11,63.64,18.18,18.18,1.91,0.64
12,Boca Juniors,San Lorenzo,11,45.45,18.18,36.36,1.36,1.09
13,Boca Juniors,Independiente,11,27.27,54.55,18.18,1.09,0.73
14,Boca Juniors,Gimnasia y Esgrima (LP),10,60.0,20.0,20.0,1.7,1.0
15,Boca Juniors,Atlético Tucumán,10,50.0,20.0,30.0,1.4,1.0
16,Boca Juniors,Argentinos Juniors,10,40.0,30.0,30.0,0.8,0.8
17,Boca Juniors,Colón,9,66.67,22.22,11.11,2.11,0.78
18,Boca Juniors,Sarmiento,9,66.67,22.22,11.11,1.33,0.33
19,Boca Juniors,Banfield,9,66.67,11.11,22.22,1.33,0.44
20,Boca Juniors,Talleres,9,44.44,22.22,33.33,1.0,0.89
21,Boca Juniors,Central Córdoba (SdE),8,75.0,12.5,12.5,2.88,0.62
22,Boca Juniors,Aldosivi,8,75.0,12.5,12.5,2.25,0.88
23,Boca Juniors,Arsenal de Sarandí,8,62.5,25.0,12.5,2.12,0.88
24,Boca Juniors,Belgrano,8,62.5,12.5,25.0,2.12,1.12
25,Boca Juniors,Patronato,7,57.14,14.29,28.57,1.0,0.71
26,Boca Juniors,Platense,6,66.67,16.67,16.67,1.83,0.83
28,Boca Juniors,San Martín de San Juan,5,80.0,20.0,0.0,2.4,0.8
30,Boca Juniors,Barracas Central,4,75.0,25.0,0.0,2.25,0.5
31,Boca Juniors,Club Atlético Temperley,4,75.0,25.0,0.0,1.75,0.0
40,Boca Juniors,Club Olimpo,3,66.67,33.33,0.0,2.67,1.0
41,Boca Juniors,Atlético de Rafaela,3,66.67,33.33,0.0,1.33,0.0
50,Boca Juniors,Quilmes,2,100.0,0.0,0.0,3.0,1.0
66,Boca Juniors,Instituto,2,0.0,50.0,50.0,1.0,1.5
67,Boca Juniors,Crucero del Norte,1,100.0,0.0,0.0,1.0,0.0
68,Boca Juniors,San Martín de Tucumán,1,100.0,0.0,0.0,4.0,1.0
69,Boca Juniors,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
70,Boca Juniors,Club Atlético Nueva Chicago,1,0.0,100.0,0.0,0.0,0.0
71,Boca Juniors,Deportivo Riestra,1,0.0,100.0,0.0,1.0,1.0
72,Boca Juniors,Independiente Rivadavia,1,0.0,100.0,0.0,1.0,1.0
74,Banfield,Lanús,17,35.29,29.41,35.29,0.88,1.0
75,Banfield,San Lorenzo,14,21.43,42.86,35.71,0.79,0.93
76,Banfield,River Plate,14,14.29,28.57,57.14,0.93,1.93
77,Banfield,Gimnasia y Esgrima (LP),13,69.23,15.38,15.38,1.38,0.62
78,Banfield,Rosario Central,13,46.15,30.77,23.08,1.62,0.92
79,Banfield,Argentinos Juniors,13,15.38,23.08,61.54,0.85,1.54
80,Banfield,Defensa y Justicia,13,7.69,23.08,69.23,0.46,1.31
81,Banfield,Godoy Cruz,12,33.33,33.33,33.33,1.25,1.42
82,Banfield,Vélez Sarsfield,12,33.33,33.33,33.33,1.08,1.17
83,Banfield,Independiente,12,25.0,33.33,41.67,0.83,0.92
84,Banfield,Colón,11,36.36,45.45,18.18,0.73,0.82
85,Banfield,Newell's Old Boys,11,36.36,36.36,27.27,1.0,0.64
86,Banfield,Racing Club,11,27.27,45.45,27.27,0.64,0.82
87,Banfield,Atlético Tucumán,11,18.18,45.45,36.36,0.82,0.91
88,Banfield,Talleres,11,18.18,36.36,45.45,0.55,0.82
89,Banfield,Huracán,11,18.18,18.18,63.64,0.73,2.0
90,Banfield,Arsenal de Sarandí,10,30.0,40.0,30.0,1.1,0.8
91,Banfield,Estudiantes (LP),10,30.0,40.0,30.0,1.1,1.2
92,Banfield,Unión,10,30.0,30.0,40.0,1.1,1.2
93,Banfield,Aldosivi,9,55.56,22.22,22.22,1.78,1.0
94,Banfield,Boca Juniors,9,22.22,11.11,66.67,0.44,1.33
95,Banfield,Patronato,8,37.5,50.0,12.5,1.0,0.75
96,Banfield,Sarmiento,8,12.5,87.5,0.0,0.62,0.38
97,Banfield,Tigre,7,57.14,14.29,28.57,1.57,1.43
98,Banfield,Belgrano,7,28.57,42.86,28.57,1.14,1.14
99,Banfield,Central Córdoba (SdE),6,33.33,66.67,0.0,1.0,0.67
100,Banfield,Barracas Central,6,16.67,50.0,33.33,0.33,0.5
101,Banfield,Platense,6,33.33,0.0,66.67,0.83,1.67
102,Banfield,Club Olimpo,4,50.0,25.0,25.0,1.5,0.75
103,Banfield,San Martín de San Juan,4,50.0,25.0,25.0,2.0,1.75
104,Banfield,Instituto,4,25.0,25.0,50.0,0.75,1.25
105,Banfield,Quilmes,3,66.67,33.33,0.0,1.33,0.33
106,Banfield,Club Atlético Temperley,3,33.33,33.33,33.33,1.0,0.67
107,Banfield,Independiente Rivadavia,2,100.0,0.0,0.0,2.0,0.5
108,Banfield,Atlético de Rafaela,2,50.0,50.0,0.0,2.5,1.0
109,Banfield,Deportivo Riestra,2,50.0,50.0,0.0,1.5,0.5
116,Banfield,Chacarita Juniors,1,100.0,0.0,0.0,2.0,1.0
117,Banfield,Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
118,Banfield,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,1.0
119,Banfield,San Martín de Tucumán,1,0.0,100.0,0.0,1.0,1.0
120,Independiente,Racing Club,19,31.58,21.05,47.37,0.79,0.95
121,Independiente,Atlético Tucumán,15,33.33,13.33,53.33,0.8,1.2
122,Independiente,Lanús,15,20.0,40.0,40.0,0.8,0.93
123,Independiente,Vélez Sarsfield,14,42.86,42.86,14.29,1.07,0.79
124,Independiente,Gimnasia y Esgrima (LP),14,28.57,42.86,28.57,1.07,1.07
125,Independiente,River Plate,14,21.43,28.57,50.0,0.64,1.21
126,Independiente,Huracán,13,61.54,23.08,15.38,1.46,0.62
127,Independiente,Rosario Central,13,38.46,38.46,23.08,1.08,0.85
128,Independiente,Arsenal de Sarandí,12,66.67,25.0,8.33,1.58,0.42
129,Independiente,Colón,12,66.67,16.67,16.67,1.92,0.67
130,Independiente,Talleres,12,58.33,16.67,25.0,1.75,1.42
131,Independiente,Banfield,12,41.67,33.33,25.0,0.92,0.83
132,Independiente,Estudiantes (LP),11,27.27,36.36,36.36,1.18,1.36
133,Independiente,Boca Juniors,11,18.18,54.55,27.27,0.73,1.09
134,Independiente,Godoy Cruz,11,18.18,54.55,27.27,1.36,1.55
135,Independiente,Unión,10,50.0,30.0,20.0,1.3,0.8
136,Independiente,Newell's Old Boys,10,50.0,10.0,40.0,1.6,1.5
137,Independiente,Argentinos Juniors,10,30.0,50.0,20.0,0.9,0.7
138,Independiente,Defensa y Justicia,10,40.0,20.0,40.0,0.6,0.7
139,Independiente,San Lorenzo,10,10.0,50.0,40.0,0.5,0.8
140,Independiente,Sarmiento,9,55.56,44.44,0.0,1.67,0.44
141,Independiente,Belgrano,8,62.5,25.0,12.5,1.5,0.62
142,Independiente,Patronato,8,62.5,12.5,25.0,1.75,0.88
143,Independiente,Tigre,8,25.0,62.5,12.5,1.0,0.88
144,Independiente,Aldosivi,7,28.57,42.86,28.57,0.86,0.43
145,Independiente,Central Córdoba (SdE),6,50.0,16.67,33.33,1.33,0.67
146,Independiente,Barracas Central,6,33.33,66.67,0.0,1.5,0.83
147,Independiente,Club Olimpo,4,25.0,75.0,0.0,1.25,0.75
148,Independiente,San Martín de San Juan,4,25.0,75.0,0.0,1.5,0.5
150,Independiente,Instituto,4,25.0,50.0,25.0,1.25,1.25
151,Independiente,Platense,4,0.0,50.0,50.0,0.75,1.5
152,Independiente,Quilmes,3,66.67,33.33,0.0,2.0,0.67
153,Independiente,Club Atlético Temperley,3,66.67,33.33,0.0,0.67,0.0
166,Independiente,Atlético de Rafaela,2,50.0,50.0,0.0,1.5,0.5
170,Independiente,Deportivo Riestra,2,50.0,0.0,50.0,1.5,1.0
175,Independiente,Independiente Rivadavia,2,50.0,0.0,50.0,0.5,0.5
180,Independiente,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,1.0
181,Independiente,San Martín de Tucumán,1,100.0,0.0,0.0,4.0,0.0
182,Independiente,Crucero del Norte,1,100.0,0.0,0.0,4.0,0.0
183,Independiente,Chacarita Juniors,1,100.0,0.0,0.0,2.0,1.0
184,Argentinos Juniors,Vélez Sarsfield,15,26.67,40.0,33.33,0.53,0.87
185,Argentinos Juniors,River Plate,14,21.43,35.71,42.86,0.93,1.57
186,Argentinos Juniors,Banfield,13,61.54,23.08,15.38,1.54,0.85
187,Argentinos Juniors,Rosario Central,11,54.55,0.0,45.45,1.45,1.36
188,Argentinos Juniors,Gimnasia y Esgrima (LP),11,36.36,18.18,45.45,1.55,1.45
189,Argentinos Juniors,Colón,11,36.36,18.18,45.45,1.0,0.91
190,Argentinos Juniors,Estudiantes (LP),11,27.27,45.45,27.27,1.36,1.45
191,Argentinos Juniors,Atlético Tucumán,11,27.27,45.45,27.27,1.45,1.45
192,Argentinos Juniors,Racing Club,11,27.27,18.18,54.55,0.73,1.27
193,Argentinos Juniors,Defensa y Justicia,11,27.27,18.18,54.55,1.0,1.55
194,Argentinos Juniors,Huracán,11,0.0,72.73,27.27,0.36,0.91
195,Argentinos Juniors,Newell's Old Boys,10,60.0,20.0,20.0,1.1,0.4
196,Argentinos Juniors,San Lorenzo,10,40.0,20.0,40.0,1.1,1.2
197,Argentinos Juniors,Boca Juniors,10,30.0,30.0,40.0,0.8,0.8
198,Argentinos Juniors,Talleres,10,40.0,0.0,60.0,1.1,1.3
199,Argentinos Juniors,Unión,10,40.0,0.0,60.0,1.3,1.5
200,Argentinos Juniors,Independiente,10,20.0,50.0,30.0,0.7,0.9
201,Argentinos Juniors,Lanús,9,44.44,44.44,11.11,1.11,0.22
202,Argentinos Juniors,Tigre,9,44.44,22.22,33.33,1.0,1.11
203,Argentinos Juniors,Godoy Cruz,9,33.33,44.44,22.22,0.78,0.33
204,Argentinos Juniors,Platense,9,33.33,33.33,33.33,0.78,0.78
205,Argentinos Juniors,Arsenal de Sarandí,8,37.5,25.0,37.5,1.75,1.75
206,Argentinos Juniors,Aldosivi,7,28.57,14.29,57.14,1.43,1.57
207,Argentinos Juniors,Central Córdoba (SdE),6,50.0,33.33,16.67,1.33,0.83
208,Argentinos Juniors,Sarmiento,6,16.67,50.0,33.33,0.33,0.5
209,Argentinos Juniors,Patronato,6,16.67,50.0,33.33,0.83,1.0
210,Argentinos Juniors,Barracas Central,5,20.0,60.0,20.0,1.4,1.2
211,Argentinos Juniors,Belgrano,5,20.0,20.0,60.0,1.0,1.0
212,Argentinos Juniors,San Martín de San Juan,4,50.0,25.0,25.0,1.25,1.0
214,Argentinos Juniors,Instituto,4,25.0,25.0,50.0,0.75,1.0
215,Argentinos Juniors,Club Atlético Temperley,3,0.0,100.0,0.0,0.67,0.67
218,Argentinos Juniors,Atlético de Rafaela,2,100.0,0.0,0.0,2.0,0.0
220,Argentinos Juniors,Club Atlético Nueva Chicago,2,50.0,50.0,0.0,1.5,1.0
222,Argentinos Juniors,Deportivo Riestra,2,50.0,0.0,50.0,1.0,1.0
226,Argentinos Juniors,Independiente Rivadavia,2,50.0,0.0,50.0,1.5,1.5
227,Argentinos Juniors,Club Olimpo,2,50.0,0.0,50.0,0.5,0.5
232,Argentinos Juniors,Crucero del Norte,1,100.0,0.0,0.0,4.0,0.0
233,Argentinos Juniors,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
234,Argentinos Juniors,San Martín de Tucumán,1,0.0,100.0,0.0,0.0,0.0
235,Argentinos Juniors,Quilmes,1,0.0,0.0,100.0,0.0,2.0
236,Rosario Central,Newell's Old Boys,17,52.94,35.29,11.76,0.94,0.29
237,Rosario Central,River Plate,14,21.43,42.86,35.71,1.14,1.71
238,Rosario Central,Godoy Cruz,13,46.15,23.08,30.77,1.54,1.0
239,Rosario Central,Independiente,13,23.08,38.46,38.46,0.85,1.08
240,Rosario Central,Vélez Sarsfield,13,23.08,30.77,46.15,0.77,1.08
241,Rosario Central,San Lorenzo,13,23.08,30.77,46.15,0.92,1.15
242,Rosario Central,Banfield,13,23.08,30.77,46.15,0.92,1.62
243,Rosario Central,Gimnasia y Esgrima (LP),12,50.0,8.33,41.67,1.33,0.92
244,Rosario Central,Colón,12,16.67,75.0,8.33,1.33,0.92
245,Rosario Central,Huracán,12,33.33,16.67,50.0,1.08,1.5
246,Rosario Central,Boca Juniors,12,25.0,41.67,33.33,1.0,1.17
247,Rosario Central,Arsenal de Sarandí,11,72.73,9.09,18.18,2.09,0.91
248,Rosario Central,Argentinos Juniors,11,45.45,0.0,54.55,1.36,1.45
249,Rosario Central,Racing Club,11,27.27,27.27,45.45,1.27,1.55
250,Rosario Central,Estudiantes (LP),11,18.18,54.55,27.27,1.18,1.36
251,Rosario Central,Lanús,11,9.09,54.55,36.36,0.91,1.55
252,Rosario Central,Talleres,10,50.0,20.0,30.0,1.4,1.6
253,Rosario Central,Atlético Tucumán,10,40.0,40.0,20.0,1.3,1.0
254,Rosario Central,Unión,9,22.22,33.33,44.44,0.56,1.33
255,Rosario Central,Defensa y Justicia,9,11.11,33.33,55.56,0.78,1.78
256,Rosario Central,Aldosivi,8,50.0,12.5,37.5,1.62,0.88
257,Rosario Central,Tigre,8,25.0,37.5,37.5,1.0,1.5
258,Rosario Central,Central Córdoba (SdE),7,57.14,28.57,14.29,1.57,1.14
259,Rosario Central,Belgrano,7,57.14,28.57,14.29,1.29,0.57
260,Rosario Central,Sarmiento,7,42.86,28.57,28.57,1.43,1.43
261,Rosario Central,Patronato,7,28.57,28.57,42.86,1.0,1.43
262,Rosario Central,Platense,6,33.33,33.33,33.33,1.33,1.17
263,Rosario Central,Barracas Central,6,16.67,33.33,50.0,1.0,1.33
264,Rosario Central,San Martín de San Juan,5,40.0,40.0,20.0,1.0,1.0
265,Rosario Central,Club Olimpo,4,50.0,50.0,0.0,2.5,0.75
266,Rosario Central,Instituto,4,50.0,50.0,0.0,1.25,0.25
268,Rosario Central,Club Atlético Temperley,3,66.67,33.33,0.0,1.33,0.67
269,Rosario Central,Quilmes,3,33.33,33.33,33.33,1.0,1.33
271,Rosario Central,Deportivo Riestra,2,50.0,50.0,0.0,1.5,0.5
273,Rosario Central,Independiente Rivadavia,2,50.0,50.0,0.0,1.0,0.5
281,Rosario Central,Atlético de Rafaela,2,0.0,100.0,0.0,0.5,0.5
289,Rosario Central,Crucero del Norte,1,100.0,0.0,0.0,1.0,0.0
290,Rosario Central,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,0.0
291,Rosario Central,San Martín de Tucumán,1,100.0,0.0,0.0,2.0,0.0
292,Rosario Central,Chacarita Juniors,1,100.0,0.0,0.0,3.0,1.0
293,Vélez Sarsfield,Argentinos Juniors,15,33.33,40.0,26.67,0.87,0.53
294,Vélez Sarsfield,River Plate,14,28.57,35.71,35.71,0.86,1.36
295,Vélez Sarsfield,Independiente,14,14.29,42.86,42.86,0.79,1.07
296,Vélez Sarsfield,Talleres,13,46.15,30.77,23.08,1.15,0.85
297,Vélez Sarsfield,Rosario Central,13,46.15,30.77,23.08,1.08,0.77
298,Vélez Sarsfield,Estudiantes (LP),13,46.15,23.08,30.77,1.69,1.23
299,Vélez Sarsfield,Lanús,13,46.15,23.08,30.77,1.46,1.08
300,Vélez Sarsfield,Tigre,13,38.46,23.08,38.46,1.38,1.46
301,Vélez Sarsfield,Gimnasia y Esgrima (LP),13,38.46,23.08,38.46,1.31,1.23
302,Vélez Sarsfield,Huracán,13,23.08,46.15,30.77,0.69,0.85
303,Vélez Sarsfield,Banfield,12,33.33,33.33,33.33,1.17,1.08
304,Vélez Sarsfield,Godoy Cruz,12,25.0,41.67,33.33,1.0,1.17
305,Vélez Sarsfield,Colón,11,54.55,18.18,27.27,1.45,0.91
306,Vélez Sarsfield,Atlético Tucumán,11,36.36,45.45,18.18,1.0,0.64
307,Vélez Sarsfield,Boca Juniors,11,18.18,18.18,63.64,0.64,1.91
308,Vélez Sarsfield,Newell's Old Boys,10,60.0,10.0,30.0,1.0,0.7
309,Vélez Sarsfield,Arsenal de Sarandí,10,40.0,40.0,20.0,1.3,0.8
310,Vélez Sarsfield,Unión,10,50.0,10.0,40.0,1.6,0.8
311,Vélez Sarsfield,Defensa y Justicia,10,40.0,40.0,20.0,1.2,0.8
312,Vélez Sarsfield,San Lorenzo,10,20.0,30.0,50.0,0.8,1.1
313,Vélez Sarsfield,Racing Club,10,10.0,30.0,60.0,0.6,1.6
314,Vélez Sarsfield,Sarmiento,8,50.0,37.5,12.5,1.5,0.75
315,Vélez Sarsfield,Patronato,8,25.0,62.5,12.5,0.75,0.75
316,Vélez Sarsfield,Aldosivi,7,57.14,28.57,14.29,1.71,0.86
317,Vélez Sarsfield,Belgrano,7,28.57,28.57,42.86,1.29,1.57
318,Vélez Sarsfield,Central Córdoba (SdE),6,66.67,16.67,16.67,2.0,0.67
319,Vélez Sarsfield,Barracas Central,6,50.0,50.0,0.0,1.5,0.33
320,Vélez Sarsfield,Instituto,5,60.0,0.0,40.0,0.6,0.6
321,Vélez Sarsfield,Platense,5,20.0,20.0,60.0,1.0,1.2
322,Vélez Sarsfield,Club Olimpo,4,75.0,0.0,25.0,1.5,0.75
323,Vélez Sarsfield,San Martín de San Juan,4,25.0,0.0,75.0,1.0,2.0
325,Vélez Sarsfield,Club Atlético Temperley,3,33.33,33.33,33.33,1.67,1.33
326,Vélez Sarsfield,Quilmes,3,0.0,33.33,66.67,0.67,1.33
327,Vélez Sarsfield,Independiente Rivadavia,2,100.0,0.0,0.0,2.5,0.0
332,Vélez Sarsfield,Atlético de Rafaela,2,50.0,50.0,0.0,2.0,1.0
333,Vélez Sarsfield,Deportivo Riestra,2,50.0,50.0,0.0,1.5,1.0
343,Vélez Sarsfield,San Martín de Tucumán,1,100.0,0.0,0.0,1.0,0.0
344,Vélez Sarsfield,Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
345,Vélez Sarsfield,Chacarita Juniors,1,0.0,0.0,100.0,0.0,2.0
346,Vélez Sarsfield,Club Atlético Nueva Chicago,1,0.0,0.0,100.0,1.0,2.0
347,Gimnasia y Esgrima (LP),Estudiantes (LP),19,5.26,57.89,36.84,0.58,1.16
348,Gimnasia y Esgrima (LP),Independiente,14,28.57,42.86,28.57,1.07,1.07
349,Gimnasia y Esgrima (LP),Vélez Sarsfield,13,38.46,23.08,38.46,1.23,1.31
350,Gimnasia y Esgrima (LP),Banfield,13,15.38,15.38,69.23,0.62,1.38
351,Gimnasia y Esgrima (LP),River Plate,13,7.69,15.38,76.92,0.69,2.15
352,Gimnasia y Esgrima (LP),Huracán,12,33.33,50.0,16.67,1.0,0.92
353,Gimnasia y Esgrima (LP),Atlético Tucumán,12,50.0,0.0,50.0,1.08,1.33
354,Gimnasia y Esgrima (LP),Rosario Central,12,41.67,8.33,50.0,0.92,1.33
355,Gimnasia y Esgrima (LP),Talleres,12,41.67,8.33,50.0,1.33,1.42
356,Gimnasia y Esgrima (LP),San Lorenzo,12,25.0,16.67,58.33,0.33,1.0
357,Gimnasia y Esgrima (LP),Lanús,12,16.67,16.67,66.67,0.58,1.5
358,Gimnasia y Esgrima (LP),Newell's Old Boys,11,63.64,18.18,18.18,1.45,0.64
359,Gimnasia y Esgrima (LP),Argentinos Juniors,11,45.45,18.18,36.36,1.45,1.55
360,Gimnasia y Esgrima (LP),Colón,11,36.36,18.18,45.45,1.0,1.0
361,Gimnasia y Esgrima (LP),Unión,11,36.36,18.18,45.45,1.18,1.09
362,Gimnasia y Esgrima (LP),Defensa y Justicia,11,9.09,27.27,63.64,1.0,1.64
363,Gimnasia y Esgrima (LP),Godoy Cruz,10,50.0,10.0,40.0,1.4,1.4
364,Gimnasia y Esgrima (LP),Racing Club,10,30.0,20.0,50.0,0.9,1.3
365,Gimnasia y Esgrima (LP),Boca Juniors,10,20.0,20.0,60.0,1.0,1.7
366,Gimnasia y Esgrima (LP),Patronato,9,66.67,22.22,11.11,2.0,0.78
367,Gimnasia y Esgrima (LP),Arsenal de Sarandí,9,55.56,33.33,11.11,0.89,0.33
368,Gimnasia y Esgrima (LP),Sarmiento,9,22.22,55.56,22.22,0.67,0.67
369,Gimnasia y Esgrima (LP),Tigre,7,28.57,42.86,28.57,1.0,1.0
370,Gimnasia y Esgrima (LP),Belgrano,7,28.57,14.29,57.14,0.43,1.43
371,Gimnasia y Esgrima (LP),Aldosivi,6,66.67,33.33,0.0,1.83,0.33
372,Gimnasia y Esgrima (LP),Barracas Central,5,60.0,20.0,20.0,1.4,0.8
373,Gimnasia y Esgrima (LP),San Martín de San Juan,5,40.0,20.0,40.0,1.6,1.4
374,Gimnasia y Esgrima (LP),Platense,5,20.0,60.0,20.0,1.4,1.0
375,Gimnasia y Esgrima (LP),Central Córdoba (SdE),5,20.0,60.0,20.0,0.8,0.8
376,Gimnasia y Esgrima (LP),Instituto,5,20.0,20.0,60.0,1.0,1.8
