,Equipo1,Equipo2,PJ,PV,PE,PD,PGF,PGC
377,Gimnasia y Esgrima (LP),Club Olimpo,4,50.0,50.0,0.0,1.0,0.5
378,Gimnasia y Esgrima (LP),Quilmes,3,100.0,0.0,0.0,2.33,1.0
379,Gimnasia y Esgrima (LP),Club Atlético Temperley,3,33.33,66.67,0.0,1.67,1.0
380,Gimnasia y Esgrima (LP),Deportivo Riestra,2,50.0,50.0,0.0,1.0,0.5
382,Gimnasia y Esgrima (LP),Atlético de Rafaela,2,50.0,0.0,50.0,0.5,0.5
385,Gimnasia y Esgrima (LP),Independiente Rivadavia,2,0.0,0.0,100.0,1.0,2.0
387,Gimnasia y Esgrima (LP),Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
388,Gimnasia y Esgrima (LP),Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,1.0
389,Gimnasia y Esgrima (LP),San Martín de Tucumán,1,0.0,100.0,0.0,1.0,1.0
390,Gimnasia y Esgrima (LP),Chacarita Juniors,1,0.0,0.0,100.0,0.0,2.0
391,Godoy Cruz,Estudiantes (LP),14,28.57,14.29,57.14,0.86,1.43
392,Godoy Cruz,Rosario Central,13,30.77,23.08,46.15,1.0,1.54
393,Godoy Cruz,San Lorenzo,13,30.77,23.08,46.15,1.0,0.77
394,Godoy Cruz,River Plate,13,30.77,7.69,61.54,0.92,1.92
395,Godoy Cruz,Vélez Sarsfield,12,33.33,41.67,25.0,1.17,1.0
396,Godoy Cruz,Banfield,12,33.33,33.33,33.33,1.42,1.25
397,Godoy Cruz,Racing Club,12,33.33,8.33,58.33,1.33,1.67
398,Godoy Cruz,Lanús,12,25.0,33.33,41.67,1.42,2.08
399,Godoy Cruz,Boca Juniors,12,8.33,16.67,75.0,0.83,1.92
400,Godoy Cruz,Newell's Old Boys,11,54.55,27.27,18.18,1.36,0.82
401,Godoy Cruz,Independiente,11,27.27,54.55,18.18,1.55,1.36
402,Godoy Cruz,Colón,11,36.36,9.09,54.55,1.27,1.55
403,Godoy Cruz,Defensa y Justicia,11,27.27,36.36,36.36,1.27,1.36
404,Godoy Cruz,Unión,11,18.18,27.27,54.55,0.82,1.27
405,Godoy Cruz,Huracán,10,50.0,40.0,10.0,1.3,0.8
406,Godoy Cruz,Arsenal de Sarandí,10,50.0,30.0,20.0,1.4,1.1
407,Godoy Cruz,Tigre,10,50.0,30.0,20.0,1.4,0.8
408,Godoy Cruz,Sarmiento,10,30.0,70.0,0.0,0.9,0.6
409,Godoy Cruz,Gimnasia y Esgrima (LP),10,40.0,10.0,50.0,1.4,1.4
410,Godoy Cruz,Talleres,10,10.0,20.0,70.0,0.6,1.8
411,Godoy Cruz,Belgrano,9,66.67,11.11,22.22,1.11,0.44
412,Godoy Cruz,Central Córdoba (SdE),9,55.56,22.22,22.22,0.89,0.56
413,Godoy Cruz,Argentinos Juniors,9,22.22,44.44,33.33,0.33,0.78
414,Godoy Cruz,Aldosivi,8,75.0,0.0,25.0,2.0,1.12
415,Godoy Cruz,San Martín de San Juan,8,50.0,37.5,12.5,1.0,0.62
416,Godoy Cruz,Platense,8,50.0,25.0,25.0,1.62,1.12
417,Godoy Cruz,Atlético Tucumán,8,12.5,25.0,62.5,0.88,1.38
418,Godoy Cruz,Patronato,7,71.43,14.29,14.29,1.86,0.43
419,Godoy Cruz,Instituto,4,75.0,25.0,0.0,2.5,1.0
420,Godoy Cruz,Club Olimpo,4,25.0,25.0,50.0,0.5,1.25
421,Godoy Cruz,Barracas Central,4,25.0,0.0,75.0,0.75,1.75
422,Godoy Cruz,Club Atlético Temperley,3,66.67,0.0,33.33,2.0,0.33
423,Godoy Cruz,Quilmes,3,33.33,33.33,33.33,1.0,0.67
428,Godoy Cruz,Atlético de Rafaela,2,50.0,0.0,50.0,2.0,1.5
434,Godoy Cruz,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
435,Godoy Cruz,Deportivo Riestra,1,100.0,0.0,0.0,4.0,1.0
436,Godoy Cruz,San Martín de Tucumán,1,100.0,0.0,0.0,3.0,2.0
437,Godoy Cruz,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,0.0
438,Godoy Cruz,Crucero del Norte,1,100.0,0.0,0.0,3.0,0.0
439,Godoy Cruz,Independiente Rivadavia,1,0.0,100.0,0.0,0.0,0.0
440,Racing Club,Boca Juniors,20,35.0,40.0,25.0,0.95,1.0
441,Racing Club,Independiente,19,47.37,21.05,31.58,0.95,0.79
442,Racing Club,Estudiantes (LP),15,33.33,40.0,26.67,1.07,1.07
443,Racing Club,Unión,13,53.85,23.08,23.08,1.54,1.0
444,Racing Club,San Lorenzo,13,46.15,38.46,15.38,1.54,1.0
445,Racing Club,Newell's Old Boys,13,46.15,30.77,23.08,1.15,1.08
446,Racing Club,Defensa y Justicia,13,7.69,69.23,23.08,1.62,1.77
447,Racing Club,River Plate,13,15.38,30.77,53.85,0.69,1.92
448,Racing Club,Lanús,12,83.33,0.0,16.67,1.75,0.58
449,Racing Club,Godoy Cruz,12,58.33,8.33,33.33,1.67,1.33
450,Racing Club,Argentinos Juniors,11,54.55,18.18,27.27,1.27,0.73
451,Racing Club,Rosario Central,11,45.45,27.27,27.27,1.55,1.27
452,Racing Club,Banfield,11,27.27,45.45,27.27,0.82,0.64
453,Racing Club,Huracán,10,70.0,20.0,10.0,1.6,0.4
454,Racing Club,Vélez Sarsfield,10,60.0,30.0,10.0,1.6,0.6
455,Racing Club,Tigre,10,50.0,50.0,0.0,2.3,1.1
456,Racing Club,Gimnasia y Esgrima (LP),10,50.0,20.0,30.0,1.3,0.9
457,Racing Club,Colón,10,50.0,20.0,30.0,1.7,1.2
458,Racing Club,Atlético Tucumán,10,40.0,20.0,40.0,1.8,1.5
459,Racing Club,Aldosivi,9,66.67,22.22,11.11,2.56,0.78
460,Racing Club,Sarmiento,9,55.56,22.22,22.22,1.33,0.78
461,Racing Club,Belgrano,9,44.44,44.44,11.11,2.11,1.0
462,Racing Club,Talleres,9,22.22,44.44,33.33,1.44,1.67
463,Racing Club,Arsenal de Sarandí,8,75.0,12.5,12.5,1.88,0.62
464,Racing Club,Central Córdoba (SdE),8,37.5,37.5,25.0,1.38,1.0
465,Racing Club,Platense,8,37.5,25.0,37.5,0.75,0.88
466,Racing Club,Patronato,7,85.71,14.29,0.0,2.43,0.57
468,Racing Club,San Martín de San Juan,5,60.0,40.0,0.0,1.4,0.4
469,Racing Club,Club Atlético Temperley,4,75.0,0.0,25.0,2.0,1.25
471,Racing Club,Barracas Central,4,50.0,50.0,0.0,1.5,0.5
476,Racing Club,Atlético de Rafaela,3,33.33,33.33,33.33,3.0,2.33
477,Racing Club,Club Olimpo,3,33.33,33.33,33.33,0.67,1.0
493,Racing Club,Instituto,2,50.0,50.0,0.0,1.5,0.5
503,Racing Club,Quilmes,2,50.0,0.0,50.0,2.0,2.0
506,Racing Club,Crucero del Norte,1,100.0,0.0,0.0,3.0,0.0
507,Racing Club,Deportivo Riestra,1,100.0,0.0,0.0,1.0,0.0
508,Racing Club,Independiente Rivadavia,1,100.0,0.0,0.0,2.0,1.0
509,Racing Club,Club Atlético Nueva Chicago,1,0.0,100.0,0.0,0.0,0.0
510,Racing Club,Chacarita Juniors,1,0.0,100.0,0.0,1.0,1.0
511,Racing Club,San Martín de Tucumán,1,0.0,0.0,100.0,1.0,2.0
512,Talleres,River Plate,13,46.15,7.69,46.15,1.0,0.92
513,Talleres,Vélez Sarsfield,13,23.08,30.77,46.15,0.85,1.15
514,Talleres,Atlético Tucumán,12,58.33,16.67,25.0,1.67,1.0
515,Talleres,Gimnasia y Esgrima (LP),12,50.0,8.33,41.67,1.42,1.33
516,Talleres,Independiente,12,25.0,16.67,58.33,1.42,1.75
517,Talleres,Huracán,11,54.55,27.27,18.18,1.09,0.64
518,Talleres,Banfield,11,45.45,36.36,18.18,0.82,0.55
519,Talleres,Colón,11,45.45,27.27,27.27,1.27,0.82
520,Talleres,Godoy Cruz,10,70.0,20.0,10.0,1.8,0.6
521,Talleres,Argentinos Juniors,10,60.0,0.0,40.0,1.3,1.1
522,Talleres,San Lorenzo,10,40.0,30.0,30.0,0.8,0.6
523,Talleres,Unión,10,30.0,40.0,30.0,1.3,1.4
524,Talleres,Defensa y Justicia,10,30.0,30.0,40.0,1.0,1.8
525,Talleres,Rosario Central,10,30.0,20.0,50.0,1.6,1.4
526,Talleres,Newell's Old Boys,10,20.0,30.0,50.0,1.2,1.6
527,Talleres,Racing Club,9,33.33,44.44,22.22,1.67,1.44
528,Talleres,Boca Juniors,9,33.33,22.22,44.44,0.89,1.0
529,Talleres,Lanús,9,22.22,11.11,66.67,1.78,2.0
530,Talleres,Patronato,8,37.5,37.5,25.0,1.12,1.0
531,Talleres,Belgrano,8,12.5,87.5,0.0,1.0,0.62
532,Talleres,Estudiantes (LP),8,37.5,12.5,50.0,0.5,0.5
533,Talleres,Sarmiento,7,85.71,14.29,0.0,1.86,0.43
534,Talleres,Arsenal de Sarandí,7,42.86,57.14,0.0,1.0,0.43
535,Talleres,Tigre,6,16.67,50.0,33.33,1.17,1.33
536,Talleres,Aldosivi,5,60.0,20.0,20.0,1.6,0.8
537,Talleres,Platense,5,60.0,20.0,20.0,1.6,1.0
538,Talleres,Barracas Central,5,40.0,20.0,40.0,1.8,1.0
539,Talleres,Central Córdoba (SdE),5,40.0,20.0,40.0,1.6,1.4
541,Talleres,Instituto,4,25.0,75.0,0.0,1.5,0.75
542,Talleres,San Martín de San Juan,3,33.33,33.33,33.33,1.67,1.33
545,Talleres,Independiente Rivadavia,2,50.0,50.0,0.0,1.5,1.0
546,Talleres,Deportivo Riestra,2,50.0,50.0,0.0,0.5,0.0
549,Talleres,Club Olimpo,2,50.0,50.0,0.0,1.5,1.0
550,Talleres,Club Atlético Temperley,2,50.0,0.0,50.0,1.0,1.0
556,Talleres,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
557,Talleres,Atlético de Rafaela,1,100.0,0.0,0.0,1.0,0.0
558,Talleres,San Martín de Tucumán,1,0.0,100.0,0.0,0.0,0.0
559,Talleres,Quilmes,1,0.0,0.0,100.0,0.0,1.0
560,San Lorenzo,Huracán,17,29.41,52.94,17.65,0.88,0.71
561,San Lorenzo,Banfield,14,35.71,42.86,21.43,0.93,0.79
562,San Lorenzo,Lanús,14,35.71,21.43,42.86,1.43,1.64
563,San Lorenzo,Rosario Central,13,46.15,30.77,23.08,1.15,0.92
564,San Lorenzo,Godoy Cruz,13,46.15,23.08,30.77,0.77,1.0
565,San Lorenzo,River Plate,13,30.77,30.77,38.46,0.77,1.0
566,San Lorenzo,Racing Club,13,15.38,38.46,46.15,1.0,1.54
567,San Lorenzo,Gimnasia y Esgrima (LP),12,58.33,16.67,25.0,1.0,0.33
568,San Lorenzo,Defensa y Justicia,12,41.67,25.0,33.33,1.17,1.08
569,San Lorenzo,Unión,12,33.33,50.0,16.67,1.17,1.25
570,San Lorenzo,Estudiantes (LP),12,25.0,58.33,16.67,1.08,0.83
571,San Lorenzo,Newell's Old Boys,12,25.0,50.0,25.0,1.08,1.25
572,San Lorenzo,Boca Juniors,11,36.36,18.18,45.45,1.09,1.36
573,San Lorenzo,Sarmiento,10,70.0,10.0,20.0,1.4,0.6
574,San Lorenzo,Vélez Sarsfield,10,50.0,30.0,20.0,1.1,0.8
575,San Lorenzo,Independiente,10,40.0,50.0,10.0,0.8,0.5
576,San Lorenzo,Argentinos Juniors,10,40.0,20.0,40.0,1.2,1.1
577,San Lorenzo,Talleres,10,30.0,30.0,40.0,0.6,0.8
578,San Lorenzo,Colón,10,20.0,40.0,40.0,0.8,0.9
579,San Lorenzo,Arsenal de Sarandí,9,66.67,22.22,11.11,1.78,0.89
580,San Lorenzo,Belgrano,9,44.44,44.44,11.11,1.22,0.89
581,San Lorenzo,Tigre,9,22.22,44.44,33.33,1.22,1.33
582,San Lorenzo,Atlético Tucumán,9,22.22,44.44,33.33,1.0,1.0
583,San Lorenzo,Platense,8,50.0,50.0,0.0,1.62,0.88
584,San Lorenzo,Central Córdoba (SdE),8,50.0,25.0,25.0,0.88,1.0
585,San Lorenzo,Patronato,8,37.5,37.5,25.0,1.75,1.25
586,San Lorenzo,Aldosivi,7,28.57,14.29,57.14,1.29,1.29
587,San Lorenzo,Club Olimpo,4,75.0,0.0,25.0,1.75,0.75
588,San Lorenzo,San Martín de San Juan,4,50.0,25.0,25.0,2.0,1.5
595,San Lorenzo,Quilmes,3,66.67,0.0,33.33,1.67,1.33
596,San Lorenzo,Club Atlético Temperley,3,66.67,0.0,33.33,1.33,0.33
597,San Lorenzo,Barracas Central,3,33.33,0.0,66.67,0.67,1.0
601,San Lorenzo,Atlético de Rafaela,2,100.0,0.0,0.0,1.5,0.5
610,San Lorenzo,Instituto,2,50.0,0.0,50.0,1.0,1.0
628,San Lorenzo,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
629,San Lorenzo,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,1.0,0.0
630,San Lorenzo,Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
631,San Lorenzo,San Martín de Tucumán,1,0.0,100.0,0.0,0.0,0.0
632,San Lorenzo,Deportivo Riestra,1,0.0,0.0,100.0,0.0,1.0
633,San Lorenzo,Independiente Rivadavia,1,0.0,0.0,100.0,0.0,1.0
634,Huracán,San Lorenzo,17,17.65,52.94,29.41,0.71,0.88
635,Huracán,River Plate,13,38.46,38.46,23.08,1.0,1.23
636,Huracán,Vélez Sarsfield,13,30.77,46.15,23.08,0.85,0.69
637,Huracán,Boca Juniors,13,7.69,53.85,38.46,0.46,1.08
638,Huracán,Independiente,13,15.38,23.08,61.54,0.62,1.46
639,Huracán,Lanús,12,50.0,16.67,33.33,1.25,0.67
640,Huracán,Rosario Central,12,50.0,16.67,33.33,1.5,1.08
641,Huracán,Atlético Tucumán,12,41.67,25.0,33.33,1.42,0.92
642,Huracán,Estudiantes (LP),12,33.33,33.33,33.33,0.92,1.0
643,Huracán,Gimnasia y Esgrima (LP),12,16.67,50.0,33.33,0.92,1.0
644,Huracán,Banfield,11,63.64,18.18,18.18,2.0,0.73
645,Huracán,Defensa y Justicia,11,54.55,36.36,9.09,1.64,0.82
646,Huracán,Tigre,11,45.45,18.18,36.36,1.45,1.09
647,Huracán,Argentinos Juniors,11,27.27,72.73,0.0,0.91,0.36
648,Huracán,Newell's Old Boys,11,36.36,18.18,45.45,1.09,1.45
649,Huracán,Unión,11,18.18,45.45,36.36,0.45,0.73
650,Huracán,Talleres,11,18.18,27.27,54.55,0.64,1.09
651,Huracán,Colón,10,40.0,50.0,10.0,1.3,1.0
652,Huracán,Godoy Cruz,10,10.0,40.0,50.0,0.8,1.3
653,Huracán,Racing Club,10,10.0,20.0,70.0,0.4,1.6
654,Huracán,Arsenal de Sarandí,9,44.44,22.22,33.33,1.0,1.0
655,Huracán,Aldosivi,8,62.5,12.5,25.0,1.38,0.5
656,Huracán,Sarmiento,7,57.14,42.86,0.0,1.86,0.29
657,Huracán,Belgrano,7,28.57,42.86,28.57,0.57,0.71
658,Huracán,Patronato,7,28.57,28.57,42.86,0.86,1.0
659,Huracán,Central Córdoba (SdE),6,33.33,50.0,16.67,1.17,1.0
660,Huracán,Barracas Central,6,33.33,33.33,33.33,1.0,0.67
662,Huracán,San Martín de San Juan,5,80.0,0.0,20.0,2.0,1.4
663,Huracán,Platense,5,60.0,20.0,20.0,1.4,1.0
664,Huracán,Club Atlético Temperley,4,50.0,25.0,25.0,1.75,1.25
667,Huracán,Instituto,4,25.0,25.0,50.0,0.5,1.25
669,Huracán,Atlético de Rafaela,3,33.33,33.33,33.33,1.33,1.33
670,Huracán,Club Olimpo,3,33.33,0.0,66.67,1.33,2.0
676,Huracán,Independiente Rivadavia,2,50.0,0.0,50.0,0.5,1.0
683,Huracán,Deportivo Riestra,2,0.0,50.0,50.0,0.0,0.5
685,Huracán,Quilmes,2,0.0,50.0,50.0,1.0,1.5
688,Huracán,Chacarita Juniors,1,100.0,0.0,0.0,2.0,0.0
689,Huracán,Crucero del Norte,1,0.0,100.0,0.0,3.0,3.0
690,Huracán,Club Atlético Nueva Chicago,1,0.0,0.0,100.0,0.0,3.0
691,Huracán,San Martín de Tucumán,1,0.0,0.0,100.0,1.0,3.0
692,Estudiantes (LP),Gimnasia y Esgrima (LP),19,36.84,57.89,5.26,1.16,0.58
693,Estudiantes (LP),Racing Club,15,26.67,40.0,33.33,1.07,1.07
694,Estudiantes (LP),Godoy Cruz,14,57.14,14.29,28.57,1.43,0.86
695,Estudiantes (LP),Boca Juniors,14,35.71,28.57,35.71,0.79,0.86
696,Estudiantes (LP),Unión,13,61.54,23.08,15.38,1.38,0.62
697,Estudiantes (LP),Lanús,13,23.08,46.15,30.77,0.92,1.0
698,Estudiantes (LP),Vélez Sarsfield,13,30.77,23.08,46.15,1.23,1.69
699,Estudiantes (LP),Newell's Old Boys,12,50.0,25.0,25.0,1.42,0.92
700,Estudiantes (LP),Huracán,12,33.33,33.33,33.33,1.0,0.92
701,Estudiantes (LP),Defensa y Justicia,12,33.33,16.67,50.0,1.0,1.17
702,Estudiantes (LP),San Lorenzo,12,16.67,58.33,25.0,0.83,1.08
703,Estudiantes (LP),River Plate,12,25.0,16.67,58.33,1.0,1.92
704,Estudiantes (LP),Independiente,11,36.36,36.36,27.27,1.36,1.18
705,Estudiantes (LP),Rosario Central,11,27.27,54.55,18.18,1.36,1.18
706,Estudiantes (LP),Argentinos Juniors,11,27.27,45.45,27.27,1.45,1.36
707,Estudiantes (LP),Tigre,11,36.36,18.18,45.45,1.0,1.0
708,Estudiantes (LP),Belgrano,10,40.0,10.0,50.0,1.3,1.1
709,Estudiantes (LP),Banfield,10,30.0,40.0,30.0,1.2,1.1
710,Estudiantes (LP),Colón,10,10.0,40.0,50.0,0.9,1.5
711,Estudiantes (LP),Aldosivi,9,77.78,0.0,22.22,1.67,1.0
712,Estudiantes (LP),Arsenal de Sarandí,9,66.67,11.11,22.22,2.11,1.0
713,Estudiantes (LP),Central Córdoba (SdE),9,55.56,44.44,0.0,2.11,0.67
714,Estudiantes (LP),Atlético Tucumán,9,33.33,44.44,22.22,1.11,1.11
715,Estudiantes (LP),Sarmiento,8,62.5,12.5,25.0,1.38,1.0
716,Estudiantes (LP),Talleres,8,50.0,12.5,37.5,0.5,0.5
717,Estudiantes (LP),Platense,7,28.57,42.86,28.57,1.14,1.0
718,Estudiantes (LP),Patronato,6,100.0,0.0,0.0,1.17,0.17
720,Estudiantes (LP),Barracas Central,5,80.0,20.0,0.0,3.6,1.0
721,Estudiantes (LP),Club Olimpo,5,60.0,20.0,20.0,1.4,0.6
722,Estudiantes (LP),San Martín de San Juan,5,20.0,20.0,60.0,0.8,1.4
723,Estudiantes (LP),Club Atlético Temperley,4,100.0,0.0,0.0,2.75,0.5
728,Estudiantes (LP),Atlético de Rafaela,3,66.67,33.33,0.0,1.67,1.0
734,Estudiantes (LP),Quilmes,2,100.0,0.0,0.0,2.5,0.5
736,Estudiantes (LP),Instituto,2,50.0,50.0,0.0,1.5,1.0
750,Estudiantes (LP),Deportivo Riestra,1,100.0,0.0,0.0,2.0,0.0
751,Estudiantes (LP),Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
752,Estudiantes (LP),Club Atlético Nueva Chicago,1,100.0,0.0,0.0,1.0,0.0
753,Estudiantes (LP),San Martín de Tucumán,1,0.0,100.0,0.0,1.0,1.0
754,Estudiantes (LP),Independiente Rivadavia,1,0.0,100.0,0.0,1.0,1.0
755,Estudiantes (LP),Chacarita Juniors,1,0.0,0.0,100.0,0.0,2.0
756,Lanús,Banfield,17,35.29,29.41,35.29,1.0,0.88
757,Lanús,Independiente,15,40.0,40.0,20.0,0.93,0.8
758,Lanús,San Lorenzo,14,42.86,21.43,35.71,1.64,1.43
759,Lanús,Boca Juniors,14,35.71,21.43,42.86,1.07,1.21
760,Lanús,Newell's Old Boys,14,28.57,21.43,50.0,0.93,1.29
761,Lanús,Defensa y Justicia,14,21.43,28.57,50.0,1.0,1.5
762,Lanús,Estudiantes (LP),13,30.77,46.15,23.08,1.0,0.92
763,Lanús,Vélez Sarsfield,13,30.77,23.08,46.15,1.08,1.46
764,Lanús,Unión,13,23.08,46.15,30.77,1.23,1.38
765,Lanús,Gimnasia y Esgrima (LP),12,66.67,16.67,16.67,1.5,0.58
766,Lanús,Godoy Cruz,12,41.67,33.33,25.0,2.08,1.42
767,Lanús,Huracán,12,33.33,16.67,50.0,0.67,1.25
768,Lanús,Racing Club,12,16.67,0.0,83.33,0.58,1.75
769,Lanús,Rosario Central,11,36.36,54.55,9.09,1.55,0.91
770,Lanús,Tigre,11,36.36,45.45,18.18,1.27,1.09
771,Lanús,River Plate,11,18.18,18.18,63.64,1.0,2.18
772,Lanús,Belgrano,10,50.0,50.0,0.0,1.6,0.6
773,Lanús,Atlético Tucumán,10,50.0,30.0,20.0,1.3,0.9
774,Lanús,Sarmiento,10,50.0,30.0,20.0,1.1,0.7
775,Lanús,Colón,9,77.78,11.11,11.11,1.78,0.89
776,Lanús,Talleres,9,66.67,11.11,22.22,2.0,1.78
777,Lanús,Argentinos Juniors,9,11.11,44.44,44.44,0.22,1.11
778,Lanús,Arsenal de Sarandí,8,37.5,37.5,25.0,1.25,0.75
779,Lanús,Central Córdoba (SdE),8,25.0,62.5,12.5,1.25,1.12
780,Lanús,Aldosivi,8,25.0,12.5,62.5,0.88,1.38
781,Lanús,Patronato,7,42.86,28.57,28.57,1.86,1.29
782,Lanús,Platense,6,33.33,50.0,16.67,1.5,1.0
783,Lanús,San Martín de San Juan,5,0.0,100.0,0.0,1.0,1.0
785,Lanús,Club Atlético Temperley,4,50.0,50.0,0.0,1.75,1.0
786,Lanús,Barracas Central,4,50.0,25.0,25.0,1.75,1.25
790,Lanús,Atlético de Rafaela,3,100.0,0.0,0.0,2.33,0.33
791,Lanús,Club Olimpo,3,33.33,33.33,33.33,0.67,0.67
802,Lanús,Quilmes,2,50.0,0.0,50.0,0.5,0.5
807,Lanús,Instituto,2,50.0,0.0,50.0,1.5,1.0
817,Lanús,Deportivo Riestra,2,0.0,0.0,100.0,0.5,2.5
818,Lanús,San Martín de Tucumán,1,100.0,0.0,0.0,2.0,1.0
819,Lanús,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,1.0,0.0
820,Lanús,Crucero del Norte,1,100.0,0.0,0.0,3.0,1.0
821,Lanús,Chacarita Juniors,1,0.0,0.0,100.0,0.0,3.0
822,Lanús,Independiente Rivadavia,1,0.0,0.0,100.0,0.0,2.0
823,Atlético Tucumán,Independiente,15,53.33,13.33,33.33,1.2,0.8
824,Atlético Tucumán,Gimnasia y Esgrima (LP),12,50.0,0.0,50.0,1.33,1.08
