,Equipo1,Equipo2,PJ,PV,PE,PD,PGF,PGC
825,Atlético Tucumán,Huracán,12,33.33,25.0,41.67,0.92,1.42
826,Atlético Tucumán,Talleres,12,25.0,16.67,58.33,1.0,1.67
827,Atlético Tucumán,Banfield,11,36.36,45.45,18.18,0.91,0.82
828,Atlético Tucumán,Argentinos Juniors,11,27.27,45.45,27.27,1.45,1.45
829,Atlético Tucumán,Newell's Old Boys,11,27.27,45.45,27.27,1.18,1.45
830,Atlético Tucumán,Unión,11,27.27,36.36,36.36,0.73,1.09
831,Atlético Tucumán,Vélez Sarsfield,11,18.18,45.45,36.36,0.64,1.0
832,Atlético Tucumán,Defensa y Justicia,11,18.18,36.36,45.45,1.18,1.73
833,Atlético Tucumán,River Plate,11,0.0,63.64,36.36,0.64,1.36
834,Atlético Tucumán,Racing Club,10,40.0,20.0,40.0,1.5,1.8
835,Atlético Tucumán,Central Córdoba (SdE),10,30.0,20.0,50.0,0.6,0.8
836,Atlético Tucumán,Boca Juniors,10,30.0,20.0,50.0,1.0,1.4
837,Atlético Tucumán,Rosario Central,10,20.0,40.0,40.0,1.0,1.3
838,Atlético Tucumán,Lanús,10,20.0,30.0,50.0,0.9,1.3
839,Atlético Tucumán,San Lorenzo,9,33.33,44.44,22.22,1.0,1.0
840,Atlético Tucumán,Estudiantes (LP),9,22.22,44.44,33.33,1.11,1.11
841,Atlético Tucumán,Godoy Cruz,8,62.5,25.0,12.5,1.38,0.88
842,Atlético Tucumán,Colón,8,37.5,37.5,25.0,1.12,1.0
843,Atlético Tucumán,Patronato,8,37.5,25.0,37.5,1.5,1.5
844,Atlético Tucumán,Arsenal de Sarandí,7,57.14,28.57,14.29,1.0,0.57
845,Atlético Tucumán,Sarmiento,7,57.14,0.0,42.86,1.0,1.43
846,Atlético Tucumán,Belgrano,7,28.57,42.86,28.57,1.0,1.0
847,Atlético Tucumán,Tigre,7,14.29,57.14,28.57,0.57,1.0
848,Atlético Tucumán,Aldosivi,6,33.33,50.0,16.67,0.83,1.0
849,Atlético Tucumán,San Martín de San Juan,5,80.0,0.0,20.0,2.0,1.2
850,Atlético Tucumán,Barracas Central,5,60.0,20.0,20.0,1.6,0.6
851,Atlético Tucumán,Platense,5,20.0,60.0,20.0,1.4,1.8
854,Atlético Tucumán,Instituto,4,25.0,50.0,25.0,0.5,1.0
855,Atlético Tucumán,Atlético de Rafaela,3,66.67,0.0,33.33,1.33,0.33
856,Atlético Tucumán,Club Atlético Temperley,3,33.33,66.67,0.0,2.0,1.0
858,Atlético Tucumán,Independiente Rivadavia,2,50.0,50.0,0.0,2.0,1.5
866,Atlético Tucumán,Club Olimpo,2,0.0,50.0,50.0,1.0,1.5
867,Atlético Tucumán,Deportivo Riestra,2,0.0,0.0,100.0,0.0,1.5
869,Atlético Tucumán,Quilmes,1,100.0,0.0,0.0,3.0,0.0
870,Atlético Tucumán,Chacarita Juniors,1,0.0,100.0,0.0,1.0,1.0
871,Atlético Tucumán,San Martín de Tucumán,1,0.0,0.0,100.0,2.0,3.0
872,Newell's Old Boys,Rosario Central,17,11.76,35.29,52.94,0.29,0.94
873,Newell's Old Boys,Lanús,14,50.0,21.43,28.57,1.29,0.93
874,Newell's Old Boys,Unión,14,35.71,42.86,21.43,1.0,0.71
875,Newell's Old Boys,Defensa y Justicia,14,35.71,7.14,57.14,0.64,0.93
876,Newell's Old Boys,Racing Club,13,23.08,30.77,46.15,1.08,1.15
877,Newell's Old Boys,Boca Juniors,13,7.69,23.08,69.23,0.62,1.69
878,Newell's Old Boys,San Lorenzo,12,25.0,50.0,25.0,1.25,1.08
879,Newell's Old Boys,Estudiantes (LP),12,25.0,25.0,50.0,0.92,1.42
880,Newell's Old Boys,Huracán,11,45.45,18.18,36.36,1.45,1.09
881,Newell's Old Boys,Atlético Tucumán,11,27.27,45.45,27.27,1.45,1.18
882,Newell's Old Boys,Banfield,11,27.27,36.36,36.36,0.64,1.0
883,Newell's Old Boys,Godoy Cruz,11,18.18,27.27,54.55,0.82,1.36
884,Newell's Old Boys,Gimnasia y Esgrima (LP),11,18.18,18.18,63.64,0.64,1.45
885,Newell's Old Boys,Tigre,10,60.0,30.0,10.0,1.4,0.8
886,Newell's Old Boys,Talleres,10,50.0,30.0,20.0,1.6,1.2
887,Newell's Old Boys,Independiente,10,40.0,10.0,50.0,1.5,1.6
888,Newell's Old Boys,Sarmiento,10,20.0,50.0,30.0,0.9,1.0
889,Newell's Old Boys,Vélez Sarsfield,10,30.0,10.0,60.0,0.7,1.0
890,Newell's Old Boys,River Plate,10,30.0,10.0,60.0,1.2,1.9
891,Newell's Old Boys,Argentinos Juniors,10,20.0,20.0,60.0,0.4,1.1
892,Newell's Old Boys,Aldosivi,8,62.5,25.0,12.5,1.25,0.38
893,Newell's Old Boys,Patronato,8,50.0,50.0,0.0,1.25,0.5
894,Newell's Old Boys,Colón,8,25.0,37.5,37.5,1.0,0.75
895,Newell's Old Boys,Belgrano,8,12.5,37.5,50.0,0.38,0.88
896,Newell's Old Boys,Central Córdoba (SdE),7,71.43,0.0,28.57,1.57,0.71
897,Newell's Old Boys,Platense,7,42.86,57.14,0.0,1.29,0.57
898,Newell's Old Boys,Arsenal de Sarandí,7,42.86,28.57,28.57,1.0,1.14
899,Newell's Old Boys,San Martín de San Juan,5,80.0,0.0,20.0,2.6,0.6
900,Newell's Old Boys,Club Atlético Temperley,4,0.0,75.0,25.0,0.0,0.5
901,Newell's Old Boys,Barracas Central,3,66.67,33.33,0.0,1.0,0.33
902,Newell's Old Boys,Club Olimpo,3,66.67,0.0,33.33,1.67,1.33
903,Newell's Old Boys,Atlético de Rafaela,3,33.33,66.67,0.0,1.0,0.67
909,Newell's Old Boys,Quilmes,2,50.0,50.0,0.0,1.0,0.5
914,Newell's Old Boys,Independiente Rivadavia,2,0.0,50.0,50.0,0.0,0.5
917,Newell's Old Boys,Instituto,2,0.0,0.0,100.0,0.5,2.5
918,Newell's Old Boys,Chacarita Juniors,1,100.0,0.0,0.0,2.0,1.0
919,Newell's Old Boys,Crucero del Norte,1,100.0,0.0,0.0,2.0,0.0
920,Newell's Old Boys,San Martín de Tucumán,1,100.0,0.0,0.0,3.0,0.0
921,Newell's Old Boys,Deportivo Riestra,1,0.0,100.0,0.0,3.0,3.0
922,Newell's Old Boys,Club Atlético Nueva Chicago,1,0.0,0.0,100.0,0.0,5.0
923,Unión,Colón,15,26.67,66.67,6.67,0.93,0.53
924,Unión,Defensa y Justicia,14,28.57,35.71,35.71,1.07,1.07
925,Unión,Boca Juniors,14,28.57,21.43,50.0,1.0,1.43
926,Unión,Newell's Old Boys,14,21.43,42.86,35.71,0.71,1.0
927,Unión,Lanús,13,30.77,46.15,23.08,1.38,1.23
928,Unión,Racing Club,13,23.08,23.08,53.85,1.0,1.54
929,Unión,Estudiantes (LP),13,15.38,23.08,61.54,0.62,1.38
930,Unión,San Lorenzo,12,16.67,50.0,33.33,1.25,1.17
931,Unión,Godoy Cruz,11,54.55,27.27,18.18,1.27,0.82
932,Unión,Huracán,11,36.36,45.45,18.18,0.73,0.45
933,Unión,Gimnasia y Esgrima (LP),11,45.45,18.18,36.36,1.09,1.18
934,Unión,Atlético Tucumán,11,36.36,36.36,27.27,1.09,0.73
935,Unión,Tigre,11,27.27,27.27,45.45,1.09,1.64
936,Unión,Argentinos Juniors,10,60.0,0.0,40.0,1.5,1.3
937,Unión,Sarmiento,10,50.0,10.0,40.0,1.0,1.0
938,Unión,Banfield,10,40.0,30.0,30.0,1.2,1.1
939,Unión,Vélez Sarsfield,10,40.0,10.0,50.0,0.8,1.6
940,Unión,Talleres,10,30.0,40.0,30.0,1.4,1.3
941,Unión,Independiente,10,20.0,30.0,50.0,0.8,1.3
942,Unión,River Plate,10,20.0,30.0,50.0,0.7,1.7
943,Unión,Rosario Central,9,44.44,33.33,22.22,1.33,0.56
944,Unión,Aldosivi,8,37.5,50.0,12.5,1.25,1.0
945,Unión,Patronato,8,37.5,37.5,25.0,1.12,0.88
946,Unión,Belgrano,8,0.0,50.0,50.0,0.62,1.75
947,Unión,Arsenal de Sarandí,7,28.57,28.57,42.86,0.71,1.14
948,Unión,Platense,7,14.29,28.57,57.14,0.29,0.71
949,Unión,Central Córdoba (SdE),7,14.29,28.57,57.14,0.57,1.71
950,Unión,San Martín de San Juan,5,0.0,80.0,20.0,0.4,0.8
951,Unión,Club Atlético Temperley,4,100.0,0.0,0.0,2.5,0.5
952,Unión,Club Olimpo,3,66.67,33.33,0.0,1.0,0.0
953,Unión,Barracas Central,3,66.67,33.33,0.0,1.67,0.67
954,Unión,Atlético de Rafaela,3,33.33,33.33,33.33,1.33,2.0
955,Unión,Independiente Rivadavia,2,100.0,0.0,0.0,2.5,0.5
957,Unión,Quilmes,2,50.0,50.0,0.0,2.0,1.0
964,Unión,Instituto,2,0.0,50.0,50.0,0.5,1.5
966,Unión,Crucero del Norte,1,100.0,0.0,0.0,5.0,2.0
967,Unión,Chacarita Juniors,1,0.0,100.0,0.0,0.0,0.0
968,Unión,Deportivo Riestra,1,0.0,100.0,0.0,0.0,0.0
969,Unión,Club Atlético Nueva Chicago,1,0.0,100.0,0.0,2.0,2.0
970,Unión,San Martín de Tucumán,1,0.0,100.0,0.0,1.0,1.0
971,Defensa y Justicia,Newell's Old Boys,14,57.14,7.14,35.71,0.93,0.64
972,Defensa y Justicia,Lanús,14,50.0,28.57,21.43,1.5,1.0
973,Defensa y Justicia,Unión,14,35.71,35.71,28.57,1.07,1.07
974,Defensa y Justicia,Boca Juniors,14,14.29,35.71,50.0,0.5,0.93
975,Defensa y Justicia,Banfield,13,69.23,23.08,7.69,1.31,0.46
976,Defensa y Justicia,Racing Club,13,23.08,69.23,7.69,1.77,1.62
977,Defensa y Justicia,Arsenal de Sarandí,13,30.77,30.77,38.46,0.62,0.69
978,Defensa y Justicia,Estudiantes (LP),12,50.0,16.67,33.33,1.17,1.0
979,Defensa y Justicia,San Lorenzo,12,33.33,25.0,41.67,1.08,1.17
980,Defensa y Justicia,Gimnasia y Esgrima (LP),11,63.64,27.27,9.09,1.64,1.0
981,Defensa y Justicia,Argentinos Juniors,11,54.55,18.18,27.27,1.55,1.0
982,Defensa y Justicia,Atlético Tucumán,11,45.45,36.36,18.18,1.73,1.18
983,Defensa y Justicia,Godoy Cruz,11,36.36,36.36,27.27,1.36,1.27
984,Defensa y Justicia,Huracán,11,9.09,36.36,54.55,0.82,1.64
985,Defensa y Justicia,Tigre,10,70.0,30.0,0.0,1.4,0.2
986,Defensa y Justicia,Talleres,10,40.0,30.0,30.0,1.8,1.0
987,Defensa y Justicia,Independiente,10,40.0,20.0,40.0,0.7,0.6
988,Defensa y Justicia,River Plate,10,30.0,40.0,30.0,1.1,1.2
989,Defensa y Justicia,Sarmiento,10,30.0,20.0,50.0,1.5,1.6
990,Defensa y Justicia,Vélez Sarsfield,10,20.0,40.0,40.0,0.8,1.2
991,Defensa y Justicia,Rosario Central,9,55.56,33.33,11.11,1.78,0.78
992,Defensa y Justicia,Patronato,8,62.5,12.5,25.0,1.38,1.0
993,Defensa y Justicia,Aldosivi,8,62.5,12.5,25.0,2.12,0.5
994,Defensa y Justicia,Belgrano,8,37.5,37.5,25.0,1.0,0.88
995,Defensa y Justicia,Colón,8,37.5,25.0,37.5,1.38,1.12
996,Defensa y Justicia,Central Córdoba (SdE),8,25.0,25.0,50.0,1.0,1.38
997,Defensa y Justicia,Platense,7,28.57,42.86,28.57,1.0,0.86
998,Defensa y Justicia,San Martín de San Juan,5,20.0,60.0,20.0,0.6,0.6
999,Defensa y Justicia,Club Atlético Temperley,4,75.0,0.0,25.0,2.25,1.25
1002,Defensa y Justicia,Quilmes,3,66.67,0.0,33.33,1.33,0.33
1003,Defensa y Justicia,Barracas Central,3,66.67,0.0,33.33,1.33,1.0
1004,Defensa y Justicia,Atlético de Rafaela,3,66.67,0.0,33.33,2.0,1.0
1005,Defensa y Justicia,Club Olimpo,3,0.0,100.0,0.0,0.67,0.67
1014,Defensa y Justicia,Instituto,2,50.0,0.0,50.0,1.0,2.0
1025,Defensa y Justicia,Deportivo Riestra,2,0.0,100.0,0.0,1.0,1.0
1033,Defensa y Justicia,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,1.0
1034,Defensa y Justicia,San Martín de Tucumán,1,100.0,0.0,0.0,2.0,1.0
1035,Defensa y Justicia,Chacarita Juniors,1,100.0,0.0,0.0,4.0,2.0
1036,Defensa y Justicia,Independiente Rivadavia,1,0.0,0.0,100.0,0.0,1.0
1037,Defensa y Justicia,Crucero del Norte,1,0.0,0.0,100.0,1.0,3.0
1038,Sarmiento,Defensa y Justicia,10,50.0,20.0,30.0,1.6,1.5
1039,Sarmiento,Newell's Old Boys,10,30.0,50.0,20.0,1.0,0.9
1040,Sarmiento,Unión,10,40.0,10.0,50.0,1.0,1.0
1041,Sarmiento,Lanús,10,20.0,30.0,50.0,0.7,1.1
1042,Sarmiento,San Lorenzo,10,20.0,10.0,70.0,0.6,1.4
1043,Sarmiento,Godoy Cruz,10,0.0,70.0,30.0,0.6,0.9
1044,Sarmiento,Gimnasia y Esgrima (LP),9,22.22,55.56,22.22,0.67,0.67
1045,Sarmiento,Tigre,9,22.22,33.33,44.44,0.67,0.78
1046,Sarmiento,Racing Club,9,22.22,22.22,55.56,0.78,1.33
1047,Sarmiento,Boca Juniors,9,11.11,22.22,66.67,0.33,1.33
1048,Sarmiento,Independiente,9,0.0,44.44,55.56,0.44,1.67
1049,Sarmiento,Platense,8,25.0,25.0,50.0,0.38,0.75
1050,Sarmiento,Estudiantes (LP),8,25.0,12.5,62.5,1.0,1.38
1051,Sarmiento,Banfield,8,0.0,87.5,12.5,0.38,0.62
1052,Sarmiento,Vélez Sarsfield,8,12.5,37.5,50.0,0.75,1.5
1053,Sarmiento,River Plate,8,12.5,25.0,62.5,0.88,2.5
1054,Sarmiento,Patronato,7,42.86,14.29,42.86,1.14,1.29
1055,Sarmiento,Atlético Tucumán,7,42.86,0.0,57.14,1.43,1.0
1056,Sarmiento,Rosario Central,7,28.57,28.57,42.86,1.43,1.43
1057,Sarmiento,Belgrano,7,14.29,42.86,42.86,0.57,1.57
1058,Sarmiento,Huracán,7,0.0,42.86,57.14,0.29,1.86
1059,Sarmiento,Talleres,7,0.0,14.29,85.71,0.43,1.86
1060,Sarmiento,Arsenal de Sarandí,6,66.67,0.0,33.33,1.0,0.5
1061,Sarmiento,Colón,6,50.0,16.67,33.33,1.0,1.33
1062,Sarmiento,Argentinos Juniors,6,33.33,50.0,16.67,0.5,0.33
1063,Sarmiento,Central Córdoba (SdE),6,16.67,16.67,66.67,0.5,1.67
1064,Sarmiento,Barracas Central,6,0.0,66.67,33.33,1.17,1.67
1065,Sarmiento,Aldosivi,4,50.0,25.0,25.0,1.75,1.25
1066,Sarmiento,Club Olimpo,4,25.0,50.0,25.0,0.5,0.5
1067,Sarmiento,Quilmes,3,66.67,33.33,0.0,3.0,1.0
1068,Sarmiento,Club Atlético Temperley,2,50.0,50.0,0.0,1.0,0.5
1069,Sarmiento,Atlético de Rafaela,2,50.0,0.0,50.0,1.5,1.5
1070,Sarmiento,San Martín de San Juan,2,50.0,0.0,50.0,1.5,2.0
1071,Sarmiento,Instituto,2,0.0,50.0,50.0,0.5,1.0
1072,Sarmiento,Crucero del Norte,1,100.0,0.0,0.0,2.0,1.0
1073,Sarmiento,Deportivo Riestra,1,0.0,0.0,100.0,1.0,2.0
1074,Sarmiento,Independiente Rivadavia,1,0.0,0.0,100.0,0.0,1.0
1075,Sarmiento,Club Atlético Nueva Chicago,1,0.0,0.0,100.0,1.0,2.0
1076,Belgrano,Estudiantes (LP),10,50.0,10.0,40.0,1.1,1.3
1077,Belgrano,Lanús,10,0.0,50.0,50.0,0.6,1.6
1078,Belgrano,Racing Club,9,11.11,44.44,44.44,1.0,2.11
1079,Belgrano,San Lorenzo,9,11.11,44.44,44.44,0.89,1.22
1080,Belgrano,Godoy Cruz,9,22.22,11.11,66.67,0.44,1.11
1081,Belgrano,Unión,8,50.0,50.0,0.0,1.75,0.62
1082,Belgrano,Newell's Old Boys,8,50.0,37.5,12.5,0.88,0.38
1083,Belgrano,Colón,8,37.5,37.5,25.0,0.62,0.75
1084,Belgrano,Defensa y Justicia,8,25.0,37.5,37.5,0.88,1.0
1085,Belgrano,Tigre,8,25.0,25.0,50.0,1.0,1.38
1086,Belgrano,Talleres,8,0.0,87.5,12.5,0.62,1.0
1087,Belgrano,Boca Juniors,8,25.0,12.5,62.5,1.12,2.12
1088,Belgrano,River Plate,8,25.0,12.5,62.5,1.12,1.88
1089,Belgrano,Independiente,8,12.5,25.0,62.5,0.62,1.5
1090,Belgrano,Gimnasia y Esgrima (LP),7,57.14,14.29,28.57,1.43,0.43
1091,Belgrano,Sarmiento,7,42.86,42.86,14.29,1.57,0.57
1092,Belgrano,Vélez Sarsfield,7,42.86,28.57,28.57,1.57,1.29
1093,Belgrano,Banfield,7,28.57,42.86,28.57,1.14,1.14
1094,Belgrano,Atlético Tucumán,7,28.57,42.86,28.57,1.0,1.0
1095,Belgrano,Huracán,7,28.57,42.86,28.57,0.71,0.57
1096,Belgrano,Rosario Central,7,14.29,28.57,57.14,0.57,1.29
1097,Belgrano,Argentinos Juniors,5,60.0,20.0,20.0,1.0,1.0
1098,Belgrano,Arsenal de Sarandí,5,60.0,20.0,20.0,2.0,1.0
1099,Belgrano,Central Córdoba (SdE),4,50.0,50.0,0.0,1.5,1.0
1100,Belgrano,San Martín de San Juan,4,25.0,50.0,25.0,0.75,0.75
1101,Belgrano,Patronato,4,25.0,50.0,25.0,1.75,1.25
1102,Belgrano,Club Olimpo,4,25.0,50.0,25.0,0.5,0.75
1103,Belgrano,Platense,4,25.0,25.0,50.0,1.0,0.75
1104,Belgrano,Quilmes,3,33.33,66.67,0.0,1.33,1.0
1105,Belgrano,Atlético de Rafaela,3,33.33,66.67,0.0,1.0,0.67
1106,Belgrano,Aldosivi,3,0.0,33.33,66.67,0.0,1.0
1107,Belgrano,Club Atlético Temperley,3,0.0,33.33,66.67,1.0,1.67
1110,Belgrano,Instituto,2,50.0,0.0,50.0,1.5,1.0
1113,Belgrano,Barracas Central,2,0.0,50.0,50.0,0.5,1.5
1114,Belgrano,Independiente Rivadavia,2,0.0,0.0,100.0,0.0,2.5
1116,Belgrano,Crucero del Norte,1,100.0,0.0,0.0,1.0,0.0
1117,Belgrano,Deportivo Riestra,1,100.0,0.0,0.0,2.0,1.0
1118,Belgrano,Chacarita Juniors,1,100.0,0.0,0.0,1.0,0.0
1119,Belgrano,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,3.0,1.0
1120,Belgrano,San Martín de Tucumán,1,0.0,100.0,0.0,0.0,0.0
1121,Tigre,Vélez Sarsfield,13,38.46,23.08,38.46,1.46,1.38
1122,Tigre,Boca Juniors,12,25.0,8.33,66.67,1.0,1.75
1123,Tigre,Unión,11,45.45,27.27,27.27,1.64,1.09
1124,Tigre,Estudiantes (LP),11,45.45,18.18,36.36,1.0,1.0
1125,Tigre,Huracán,11,36.36,18.18,45.45,1.09,1.45
1126,Tigre,Lanús,11,18.18,45.45,36.36,1.09,1.27
1127,Tigre,Godoy Cruz,10,20.0,30.0,50.0,0.8,1.4
1128,Tigre,Newell's Old Boys,10,10.0,30.0,60.0,0.8,1.4
1129,Tigre,Racing Club,10,0.0,50.0,50.0,1.1,2.3
1130,Tigre,Defensa y Justicia,10,0.0,30.0,70.0,0.2,1.4
1131,Tigre,Sarmiento,9,44.44,33.33,22.22,0.78,0.67
1132,Tigre,San Lorenzo,9,33.33,44.44,22.22,1.33,1.22
1133,Tigre,Argentinos Juniors,9,33.33,22.22,44.44,1.11,1.0
1134,Tigre,Belgrano,8,50.0,25.0,25.0,1.38,1.0
1135,Tigre,Rosario Central,8,37.5,37.5,25.0,1.5,1.0
1136,Tigre,Colón,8,37.5,12.5,50.0,1.38,1.75
1137,Tigre,River Plate,8,25.0,37.5,37.5,1.0,1.38
1138,Tigre,Independiente,8,12.5,62.5,25.0,0.88,1.0
1139,Tigre,Atlético Tucumán,7,28.57,57.14,14.29,1.0,0.57
1140,Tigre,Gimnasia y Esgrima (LP),7,28.57,42.86,28.57,1.0,1.0
1141,Tigre,Banfield,7,28.57,14.29,57.14,1.43,1.57
1142,Tigre,Aldosivi,6,66.67,16.67,16.67,1.67,0.5
1143,Tigre,Talleres,6,33.33,50.0,16.67,1.33,1.17
1144,Tigre,Platense,6,33.33,33.33,33.33,1.5,0.83
1145,Tigre,Central Córdoba (SdE),6,33.33,33.33,33.33,0.83,1.0
1146,Tigre,Arsenal de Sarandí,6,0.0,33.33,66.67,0.33,1.67
1147,Tigre,San Martín de San Juan,5,0.0,60.0,40.0,0.8,1.4
1148,Tigre,Patronato,4,50.0,0.0,50.0,1.25,1.25
1149,Tigre,Barracas Central,4,25.0,50.0,25.0,0.75,0.5
1150,Tigre,Club Atlético Temperley,4,0.0,25.0,75.0,0.75,2.0
1151,Tigre,Club Olimpo,3,100.0,0.0,0.0,3.33,0.67
1152,Tigre,Atlético de Rafaela,3,66.67,33.33,0.0,1.0,0.33
1155,Tigre,Instituto,2,50.0,50.0,0.0,0.5,0.0
1156,Tigre,Quilmes,2,50.0,0.0,50.0,1.5,0.5
1162,Tigre,Deportivo Riestra,1,100.0,0.0,0.0,2.0,1.0
1163,Tigre,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,2.0,0.0
1164,Tigre,San Martín de Tucumán,1,0.0,100.0,0.0,2.0,2.0
1165,Tigre,Chacarita Juniors,1,0.0,100.0,0.0,1.0,1.0
1166,Tigre,Crucero del Norte,1,0.0,100.0,0.0,0.0,0.0
1167,Tigre,Independiente Rivadavia,1,0.0,0.0,100.0,0.0,2.0
1168,Aldosivi,Banfield,9,22.22,22.22,55.56,1.0,1.78
1169,Aldosivi,Estudiantes (LP),9,22.22,0.0,77.78,1.0,1.67
1170,Aldosivi,Racing Club,9,11.11,22.22,66.67,0.78,2.56
1171,Aldosivi,Lanús,8,62.5,12.5,25.0,1.38,0.88
1172,Aldosivi,Colón,8,50.0,25.0,25.0,1.75,0.88
1173,Aldosivi,Rosario Central,8,37.5,12.5,50.0,0.88,1.62
1174,Aldosivi,Huracán,8,25.0,12.5,62.5,0.5,1.38
1175,Aldosivi,Defensa y Justicia,8,25.0,12.5,62.5,0.5,2.12
1176,Aldosivi,Unión,8,12.5,50.0,37.5,1.0,1.25
1177,Aldosivi,Godoy Cruz,8,25.0,0.0,75.0,1.12,2.0
1178,Aldosivi,Newell's Old Boys,8,12.5,25.0,62.5,0.38,1.25
1179,Aldosivi,Boca Juniors,8,12.5,12.5,75.0,0.88,2.25
1180,Aldosivi,Argentinos Juniors,7,57.14,14.29,28.57,1.57,1.43
