,Equipo1,Equipo2,PJ,PV,PE,PD,PGF,PGC
1181,Aldosivi,San Lorenzo,7,57.14,14.29,28.57,1.29,1.29
1182,Aldosivi,Arsenal de Sarandí,7,57.14,0.0,42.86,1.57,1.57
1183,Aldosivi,Independiente,7,28.57,42.86,28.57,0.43,0.86
1184,Aldosivi,Patronato,7,14.29,42.86,42.86,0.71,1.14
1185,Aldosivi,Vélez Sarsfield,7,14.29,28.57,57.14,0.86,1.71
1186,Aldosivi,River Plate,7,0.0,14.29,85.71,0.43,2.0
1187,Aldosivi,Atlético Tucumán,6,16.67,50.0,33.33,1.0,0.83
1188,Aldosivi,Tigre,6,16.67,16.67,66.67,0.5,1.67
1189,Aldosivi,Gimnasia y Esgrima (LP),6,0.0,33.33,66.67,0.33,1.83
1190,Aldosivi,Central Córdoba (SdE),6,0.0,33.33,66.67,0.17,1.33
1191,Aldosivi,Talleres,5,20.0,20.0,60.0,0.8,1.6
1192,Aldosivi,Club Olimpo,5,20.0,0.0,80.0,1.0,2.0
1193,Aldosivi,San Martín de San Juan,4,50.0,25.0,25.0,1.5,1.0
1194,Aldosivi,Sarmiento,4,25.0,25.0,50.0,1.25,1.75
1195,Aldosivi,Belgrano,3,66.67,33.33,0.0,1.0,0.0
1196,Aldosivi,Platense,3,66.67,33.33,0.0,1.0,0.0
1197,Aldosivi,Atlético de Rafaela,3,66.67,0.0,33.33,1.33,1.0
1198,Aldosivi,Club Atlético Temperley,3,0.0,66.67,33.33,0.33,0.67
1199,Aldosivi,Crucero del Norte,2,100.0,0.0,0.0,2.0,0.0
1200,Aldosivi,Barracas Central,2,50.0,0.0,50.0,1.5,1.0
1201,Aldosivi,Quilmes,2,0.0,50.0,50.0,0.5,1.0
1202,Aldosivi,San Martín de Tucumán,1,100.0,0.0,0.0,2.0,0.0
1203,Aldosivi,Club Atlético Nueva Chicago,1,0.0,0.0,100.0,1.0,3.0
1204,Platense,Argentinos Juniors,9,33.33,33.33,33.33,0.78,0.78
1205,Platense,Sarmiento,8,50.0,25.0,25.0,0.75,0.38
1206,Platense,Racing Club,8,37.5,25.0,37.5,0.88,0.75
1207,Platense,Godoy Cruz,8,25.0,25.0,50.0,1.12,1.62
1208,Platense,San Lorenzo,8,0.0,50.0,50.0,0.88,1.62
1209,Platense,Central Córdoba (SdE),7,57.14,28.57,14.29,1.57,0.86
1210,Platense,Unión,7,57.14,28.57,14.29,0.71,0.29
1211,Platense,Estudiantes (LP),7,28.57,42.86,28.57,1.0,1.14
1212,Platense,Defensa y Justicia,7,28.57,42.86,28.57,0.86,1.0
1213,Platense,Newell's Old Boys,7,0.0,57.14,42.86,0.57,1.29
1214,Platense,River Plate,7,0.0,28.57,71.43,0.57,1.29
1215,Platense,Banfield,6,66.67,0.0,33.33,1.67,0.83
1216,Platense,Rosario Central,6,33.33,33.33,33.33,1.17,1.33
1217,Platense,Tigre,6,33.33,33.33,33.33,0.83,1.5
1218,Platense,Lanús,6,16.67,50.0,33.33,1.0,1.5
1219,Platense,Boca Juniors,6,16.67,16.67,66.67,0.83,1.83
1220,Platense,Vélez Sarsfield,5,60.0,20.0,20.0,1.2,1.0
1221,Platense,Atlético Tucumán,5,20.0,60.0,20.0,1.8,1.4
1222,Platense,Gimnasia y Esgrima (LP),5,20.0,60.0,20.0,1.0,1.4
1223,Platense,Talleres,5,20.0,20.0,60.0,1.0,1.6
1224,Platense,Huracán,5,20.0,20.0,60.0,1.0,1.4
1225,Platense,Arsenal de Sarandí,4,50.0,50.0,0.0,1.25,0.5
1226,Platense,Independiente,4,50.0,50.0,0.0,1.5,0.75
1227,Platense,Belgrano,4,50.0,25.0,25.0,0.75,1.0
1228,Platense,Colón,4,0.0,25.0,75.0,0.5,2.0
1229,Platense,Barracas Central,3,0.0,66.67,33.33,0.0,0.33
1230,Platense,Aldosivi,3,0.0,33.33,66.67,0.0,1.0
1231,Platense,Patronato,3,0.0,33.33,66.67,0.33,1.0
1232,Platense,Instituto,2,50.0,0.0,50.0,0.5,1.0
1233,Platense,Independiente Rivadavia,1,100.0,0.0,0.0,2.0,0.0
1234,Platense,Deportivo Riestra,1,0.0,100.0,0.0,0.0,0.0
1235,Central Córdoba (SdE),Atlético Tucumán,10,50.0,20.0,30.0,0.8,0.6
1236,Central Córdoba (SdE),Godoy Cruz,9,22.22,22.22,55.56,0.56,0.89
1237,Central Córdoba (SdE),Estudiantes (LP),9,0.0,44.44,55.56,0.67,2.11
1238,Central Córdoba (SdE),Defensa y Justicia,8,50.0,25.0,25.0,1.38,1.0
1239,Central Córdoba (SdE),Racing Club,8,25.0,37.5,37.5,1.0,1.38
1240,Central Córdoba (SdE),Lanús,8,12.5,62.5,25.0,1.12,1.25
1241,Central Córdoba (SdE),San Lorenzo,8,25.0,25.0,50.0,1.0,0.88
1242,Central Córdoba (SdE),Boca Juniors,8,12.5,12.5,75.0,0.62,2.88
1243,Central Córdoba (SdE),Unión,7,57.14,28.57,14.29,1.71,0.57
1244,Central Córdoba (SdE),Newell's Old Boys,7,28.57,0.0,71.43,0.71,1.57
1245,Central Córdoba (SdE),Platense,7,14.29,28.57,57.14,0.86,1.57
1246,Central Córdoba (SdE),Rosario Central,7,14.29,28.57,57.14,1.14,1.57
1247,Central Córdoba (SdE),Aldosivi,6,66.67,33.33,0.0,1.33,0.17
1248,Central Córdoba (SdE),Sarmiento,6,66.67,16.67,16.67,1.67,0.5
1249,Central Córdoba (SdE),Arsenal de Sarandí,6,33.33,50.0,16.67,2.0,1.33
1250,Central Córdoba (SdE),Tigre,6,33.33,33.33,33.33,1.0,0.83
1251,Central Córdoba (SdE),Independiente,6,33.33,16.67,50.0,0.67,1.33
1252,Central Córdoba (SdE),Colón,6,33.33,16.67,50.0,1.0,1.33
1253,Central Córdoba (SdE),Huracán,6,16.67,50.0,33.33,1.0,1.17
1254,Central Córdoba (SdE),Argentinos Juniors,6,16.67,33.33,50.0,0.83,1.33
1255,Central Córdoba (SdE),Vélez Sarsfield,6,16.67,16.67,66.67,0.67,2.0
1256,Central Córdoba (SdE),Banfield,6,0.0,66.67,33.33,0.67,1.0
1257,Central Córdoba (SdE),River Plate,6,0.0,0.0,100.0,0.17,3.0
1258,Central Córdoba (SdE),Talleres,5,40.0,20.0,40.0,1.4,1.6
1259,Central Córdoba (SdE),Gimnasia y Esgrima (LP),5,20.0,60.0,20.0,0.8,0.8
1260,Central Córdoba (SdE),Barracas Central,4,50.0,50.0,0.0,2.0,1.25
1261,Central Córdoba (SdE),Belgrano,4,0.0,50.0,50.0,1.0,1.5
1262,Central Córdoba (SdE),Patronato,3,33.33,0.0,66.67,1.33,2.0
1263,Central Córdoba (SdE),Instituto,2,100.0,0.0,0.0,2.0,0.5
1264,Central Córdoba (SdE),Independiente Rivadavia,1,100.0,0.0,0.0,2.0,0.0
1265,Central Córdoba (SdE),Deportivo Riestra,1,0.0,0.0,100.0,0.0,1.0
1266,Instituto,Gimnasia y Esgrima (LP),5,60.0,20.0,20.0,1.8,1.0
1267,Instituto,Vélez Sarsfield,5,40.0,0.0,60.0,0.6,0.6
1268,Instituto,River Plate,5,0.0,20.0,80.0,0.8,2.0
1269,Instituto,Huracán,4,50.0,25.0,25.0,1.25,0.5
1270,Instituto,Argentinos Juniors,4,50.0,25.0,25.0,1.0,0.75
1271,Instituto,Banfield,4,50.0,25.0,25.0,1.25,0.75
1272,Instituto,Independiente,4,25.0,50.0,25.0,1.25,1.25
1273,Instituto,Atlético Tucumán,4,25.0,50.0,25.0,1.0,0.5
1274,Instituto,Talleres,4,0.0,75.0,25.0,0.75,1.5
1275,Instituto,Rosario Central,4,0.0,50.0,50.0,0.25,1.25
1276,Instituto,Barracas Central,4,0.0,25.0,75.0,0.5,1.75
1277,Instituto,Godoy Cruz,4,0.0,25.0,75.0,1.0,2.5
1278,Instituto,Colón,2,100.0,0.0,0.0,2.0,0.5
1279,Instituto,Arsenal de Sarandí,2,100.0,0.0,0.0,1.5,0.0
1280,Instituto,Newell's Old Boys,2,100.0,0.0,0.0,2.5,0.5
1281,Instituto,Sarmiento,2,50.0,50.0,0.0,1.0,0.5
1282,Instituto,Deportivo Riestra,2,50.0,50.0,0.0,1.0,0.5
1283,Instituto,Boca Juniors,2,50.0,50.0,0.0,1.5,1.0
1284,Instituto,Independiente Rivadavia,2,50.0,50.0,0.0,1.5,0.5
1285,Instituto,Unión,2,50.0,50.0,0.0,1.5,0.5
1286,Instituto,Defensa y Justicia,2,50.0,0.0,50.0,2.0,1.0
1287,Instituto,Belgrano,2,50.0,0.0,50.0,1.0,1.5
1288,Instituto,San Lorenzo,2,50.0,0.0,50.0,1.0,1.0
1289,Instituto,Platense,2,50.0,0.0,50.0,1.0,0.5
1290,Instituto,Lanús,2,50.0,0.0,50.0,1.0,1.5
1291,Instituto,Racing Club,2,0.0,50.0,50.0,0.5,1.5
1292,Instituto,Estudiantes (LP),2,0.0,50.0,50.0,1.0,1.5
1293,Instituto,Tigre,2,0.0,50.0,50.0,0.0,0.5
1294,Instituto,Central Córdoba (SdE),2,0.0,0.0,100.0,0.5,2.0
1295,Barracas Central,Rosario Central,6,50.0,33.33,16.67,1.33,1.0
1296,Barracas Central,Sarmiento,6,33.33,66.67,0.0,1.67,1.17
1297,Barracas Central,Banfield,6,33.33,50.0,16.67,0.5,0.33
1298,Barracas Central,Huracán,6,33.33,33.33,33.33,0.67,1.0
1299,Barracas Central,Independiente,6,0.0,66.67,33.33,0.83,1.5
1300,Barracas Central,Vélez Sarsfield,6,0.0,50.0,50.0,0.33,1.5
1301,Barracas Central,Talleres,5,40.0,20.0,40.0,1.0,1.8
1302,Barracas Central,Argentinos Juniors,5,20.0,60.0,20.0,1.2,1.4
1303,Barracas Central,Gimnasia y Esgrima (LP),5,20.0,20.0,60.0,0.8,1.4
1304,Barracas Central,Atlético Tucumán,5,20.0,20.0,60.0,0.6,1.6
1305,Barracas Central,River Plate,5,20.0,0.0,80.0,0.6,2.6
1306,Barracas Central,Estudiantes (LP),5,0.0,20.0,80.0,1.0,3.6
1307,Barracas Central,Arsenal de Sarandí,4,75.0,25.0,0.0,1.25,0.5
1308,Barracas Central,Instituto,4,75.0,25.0,0.0,1.75,0.5
1309,Barracas Central,Godoy Cruz,4,75.0,0.0,25.0,1.75,0.75
1310,Barracas Central,Colón,4,50.0,25.0,25.0,1.25,1.0
1311,Barracas Central,Tigre,4,25.0,50.0,25.0,0.5,0.75
1312,Barracas Central,Lanús,4,25.0,25.0,50.0,1.25,1.75
1313,Barracas Central,Racing Club,4,0.0,50.0,50.0,0.5,1.5
1314,Barracas Central,Central Córdoba (SdE),4,0.0,50.0,50.0,1.25,2.0
1315,Barracas Central,Boca Juniors,4,0.0,25.0,75.0,0.5,2.25
1316,Barracas Central,San Lorenzo,3,66.67,0.0,33.33,1.0,0.67
1317,Barracas Central,Independiente Rivadavia,3,33.33,66.67,0.0,1.33,0.67
1318,Barracas Central,Platense,3,33.33,66.67,0.0,0.33,0.0
1319,Barracas Central,Defensa y Justicia,3,33.33,0.0,66.67,1.0,1.33
1320,Barracas Central,Unión,3,0.0,33.33,66.67,0.67,1.67
1321,Barracas Central,Newell's Old Boys,3,0.0,33.33,66.67,0.33,1.0
1322,Barracas Central,Deportivo Riestra,2,50.0,50.0,0.0,0.5,0.0
1323,Barracas Central,Belgrano,2,50.0,50.0,0.0,1.5,0.5
1324,Barracas Central,Aldosivi,2,50.0,0.0,50.0,1.0,1.5
1325,Barracas Central,Patronato,1,100.0,0.0,0.0,2.0,1.0
1326,San Martín de San Juan,Godoy Cruz,8,12.5,37.5,50.0,0.62,1.0
1327,San Martín de San Juan,Estudiantes (LP),5,60.0,20.0,20.0,1.4,0.8
1328,San Martín de San Juan,Tigre,5,40.0,60.0,0.0,1.4,0.8
1329,San Martín de San Juan,Gimnasia y Esgrima (LP),5,40.0,20.0,40.0,1.4,1.6
1330,San Martín de San Juan,Unión,5,20.0,80.0,0.0,0.8,0.4
1331,San Martín de San Juan,Defensa y Justicia,5,20.0,60.0,20.0,0.6,0.6
1332,San Martín de San Juan,Lanús,5,0.0,100.0,0.0,1.0,1.0
1333,San Martín de San Juan,Rosario Central,5,20.0,40.0,40.0,1.0,1.0
1334,San Martín de San Juan,Newell's Old Boys,5,20.0,0.0,80.0,0.6,2.6
1335,San Martín de San Juan,Atlético Tucumán,5,20.0,0.0,80.0,1.2,2.0
1336,San Martín de San Juan,Huracán,5,20.0,0.0,80.0,1.4,2.0
1337,San Martín de San Juan,Racing Club,5,0.0,40.0,60.0,0.4,1.4
1338,San Martín de San Juan,Boca Juniors,5,0.0,20.0,80.0,0.8,2.4
1339,San Martín de San Juan,Vélez Sarsfield,4,75.0,0.0,25.0,2.0,1.0
1340,San Martín de San Juan,Club Atlético Temperley,4,50.0,0.0,50.0,0.75,0.5
1341,San Martín de San Juan,Belgrano,4,25.0,50.0,25.0,0.75,0.75
1342,San Martín de San Juan,Aldosivi,4,25.0,25.0,50.0,1.0,1.5
1343,San Martín de San Juan,Argentinos Juniors,4,25.0,25.0,50.0,1.0,1.25
1344,San Martín de San Juan,San Lorenzo,4,25.0,25.0,50.0,1.5,2.0
1345,San Martín de San Juan,Banfield,4,25.0,25.0,50.0,1.75,2.0
1346,San Martín de San Juan,Colón,4,0.0,100.0,0.0,1.25,1.25
1347,San Martín de San Juan,River Plate,4,25.0,25.0,50.0,1.0,2.0
1348,San Martín de San Juan,Independiente,4,0.0,75.0,25.0,0.5,1.5
1349,San Martín de San Juan,Club Olimpo,3,66.67,33.33,0.0,1.33,0.0
1350,San Martín de San Juan,Arsenal de Sarandí,3,66.67,33.33,0.0,0.67,0.0
1351,San Martín de San Juan,Patronato,3,66.67,0.0,33.33,1.0,1.0
1352,San Martín de San Juan,Talleres,3,33.33,33.33,33.33,1.33,1.67
1353,San Martín de San Juan,Atlético de Rafaela,3,33.33,33.33,33.33,1.0,1.67
1354,San Martín de San Juan,Quilmes,2,50.0,0.0,50.0,0.5,1.0
1355,San Martín de San Juan,Sarmiento,2,50.0,0.0,50.0,2.0,1.5
1356,San Martín de San Juan,Chacarita Juniors,1,100.0,0.0,0.0,4.0,1.0
1357,San Martín de San Juan,Club Atlético Nueva Chicago,1,0.0,100.0,0.0,0.0,0.0
1358,San Martín de San Juan,Deportivo Riestra,1,0.0,100.0,0.0,0.0,0.0
1359,San Martín de San Juan,San Martín de Tucumán,1,0.0,0.0,100.0,0.0,2.0
1360,San Martín de San Juan,Crucero del Norte,1,0.0,0.0,100.0,1.0,3.0
1361,Independiente Rivadavia,Barracas Central,3,0.0,66.67,33.33,0.67,1.33
1362,Independiente Rivadavia,Gimnasia y Esgrima (LP),2,100.0,0.0,0.0,2.0,1.0
1363,Independiente Rivadavia,Belgrano,2,100.0,0.0,0.0,2.5,0.0
1364,Independiente Rivadavia,Newell's Old Boys,2,50.0,50.0,0.0,0.5,0.0
1365,Independiente Rivadavia,River Plate,2,50.0,0.0,50.0,1.0,1.5
1366,Independiente Rivadavia,Huracán,2,50.0,0.0,50.0,1.0,0.5
1367,Independiente Rivadavia,Argentinos Juniors,2,50.0,0.0,50.0,1.5,1.5
1368,Independiente Rivadavia,Independiente,2,50.0,0.0,50.0,0.5,0.5
1369,Independiente Rivadavia,Rosario Central,2,0.0,50.0,50.0,0.5,1.0
1370,Independiente Rivadavia,Instituto,2,0.0,50.0,50.0,0.5,1.5
1371,Independiente Rivadavia,Talleres,2,0.0,50.0,50.0,1.0,1.5
1372,Independiente Rivadavia,Deportivo Riestra,2,0.0,50.0,50.0,0.5,1.0
1373,Independiente Rivadavia,Atlético Tucumán,2,0.0,50.0,50.0,1.5,2.0
1374,Independiente Rivadavia,Banfield,2,0.0,0.0,100.0,0.5,2.0
1375,Independiente Rivadavia,Unión,2,0.0,0.0,100.0,0.5,2.5
1376,Independiente Rivadavia,Vélez Sarsfield,2,0.0,0.0,100.0,0.0,2.5
1377,Independiente Rivadavia,San Lorenzo,1,100.0,0.0,0.0,1.0,0.0
1378,Independiente Rivadavia,Defensa y Justicia,1,100.0,0.0,0.0,1.0,0.0
1379,Independiente Rivadavia,Lanús,1,100.0,0.0,0.0,2.0,0.0
1380,Independiente Rivadavia,Sarmiento,1,100.0,0.0,0.0,1.0,0.0
1381,Independiente Rivadavia,Tigre,1,100.0,0.0,0.0,2.0,0.0
1382,Independiente Rivadavia,Boca Juniors,1,0.0,100.0,0.0,1.0,1.0
1383,Independiente Rivadavia,Godoy Cruz,1,0.0,100.0,0.0,0.0,0.0
1384,Independiente Rivadavia,Estudiantes (LP),1,0.0,100.0,0.0,1.0,1.0
1385,Independiente Rivadavia,Racing Club,1,0.0,0.0,100.0,1.0,2.0
1386,Independiente Rivadavia,Central Córdoba (SdE),1,0.0,0.0,100.0,0.0,2.0
1387,Independiente Rivadavia,Platense,1,0.0,0.0,100.0,0.0,2.0
1388,Deportivo Riestra,Lanús,2,100.0,0.0,0.0,2.5,0.5
1389,Deportivo Riestra,Atlético Tucumán,2,100.0,0.0,0.0,1.5,0.0
1390,Deportivo Riestra,Huracán,2,50.0,50.0,0.0,0.5,0.0
1391,Deportivo Riestra,Independiente Rivadavia,2,50.0,50.0,0.0,1.0,0.5
1392,Deportivo Riestra,River Plate,2,50.0,0.0,50.0,1.0,1.5
1393,Deportivo Riestra,Argentinos Juniors,2,50.0,0.0,50.0,1.0,1.0
1394,Deportivo Riestra,Independiente,2,50.0,0.0,50.0,1.0,1.5
1395,Deportivo Riestra,Defensa y Justicia,2,0.0,100.0,0.0,1.0,1.0
1396,Deportivo Riestra,Vélez Sarsfield,2,0.0,50.0,50.0,1.0,1.5
1397,Deportivo Riestra,Banfield,2,0.0,50.0,50.0,0.5,1.5
1398,Deportivo Riestra,Instituto,2,0.0,50.0,50.0,0.5,1.0
1399,Deportivo Riestra,Talleres,2,0.0,50.0,50.0,0.0,0.5
1400,Deportivo Riestra,Gimnasia y Esgrima (LP),2,0.0,50.0,50.0,0.5,1.0
1401,Deportivo Riestra,Barracas Central,2,0.0,50.0,50.0,0.0,0.5
1402,Deportivo Riestra,Rosario Central,2,0.0,50.0,50.0,0.5,1.5
1403,Deportivo Riestra,Central Córdoba (SdE),1,100.0,0.0,0.0,1.0,0.0
1404,Deportivo Riestra,San Lorenzo,1,100.0,0.0,0.0,1.0,0.0
1405,Deportivo Riestra,Sarmiento,1,100.0,0.0,0.0,2.0,1.0
1406,Deportivo Riestra,Boca Juniors,1,0.0,100.0,0.0,1.0,1.0
1407,Deportivo Riestra,Newell's Old Boys,1,0.0,100.0,0.0,3.0,3.0
1408,Deportivo Riestra,San Martín de San Juan,1,0.0,100.0,0.0,0.0,0.0
1409,Deportivo Riestra,Unión,1,0.0,100.0,0.0,0.0,0.0
1410,Deportivo Riestra,Platense,1,0.0,100.0,0.0,0.0,0.0
1411,Deportivo Riestra,Racing Club,1,0.0,0.0,100.0,0.0,1.0
1412,Deportivo Riestra,Belgrano,1,0.0,0.0,100.0,1.0,2.0
1413,Deportivo Riestra,Godoy Cruz,1,0.0,0.0,100.0,1.0,4.0
1414,Deportivo Riestra,Tigre,1,0.0,0.0,100.0,1.0,2.0
1415,Deportivo Riestra,Estudiantes (LP),1,0.0,0.0,100.0,0.0,2.0
1416,River Plate,Boca Juniors,27,40.74,29.63,29.63,1.15,0.85
1417,River Plate,Banfield,14,57.14,28.57,14.29,1.93,0.93
1418,River Plate,Independiente,14,50.0,28.57,21.43,1.21,0.64
1419,River Plate,Argentinos Juniors,14,42.86,35.71,21.43,1.57,0.93
1420,River Plate,Rosario Central,14,35.71,42.86,21.43,1.71,1.14
1421,River Plate,Vélez Sarsfield,14,35.71,35.71,28.57,1.36,0.86
1422,River Plate,Gimnasia y Esgrima (LP),13,76.92,15.38,7.69,2.15,0.69
1423,River Plate,Godoy Cruz,13,61.54,7.69,30.77,1.92,0.92
1424,River Plate,Racing Club,13,53.85,30.77,15.38,1.92,0.69
1425,River Plate,Talleres,13,46.15,7.69,46.15,0.92,1.0
1426,River Plate,San Lorenzo,13,38.46,30.77,30.77,1.0,0.77
1427,River Plate,Huracán,13,23.08,38.46,38.46,1.23,1.0
1428,River Plate,Estudiantes (LP),12,58.33,16.67,25.0,1.92,1.0
1429,River Plate,Lanús,11,63.64,18.18,18.18,2.18,1.0
1430,River Plate,Atlético Tucumán,11,36.36,63.64,0.0,1.36,0.64
1431,River Plate,Colón,11,36.36,27.27,36.36,1.27,1.27
1432,River Plate,Newell's Old Boys,10,60.0,10.0,30.0,1.9,1.2
1433,River Plate,Unión,10,50.0,30.0,20.0,1.7,0.7
1434,River Plate,Arsenal de Sarandí,10,30.0,50.0,20.0,1.7,1.3
1435,River Plate,Defensa y Justicia,10,30.0,40.0,30.0,1.2,1.1
1436,River Plate,Sarmiento,8,62.5,25.0,12.5,2.5,0.88
1437,River Plate,Belgrano,8,62.5,12.5,25.0,1.88,1.12
1438,River Plate,Patronato,8,62.5,0.0,37.5,2.0,1.0
1439,River Plate,Tigre,8,37.5,37.5,25.0,1.38,1.0
1440,River Plate,Aldosivi,7,85.71,14.29,0.0,2.0,0.43
1441,River Plate,Platense,7,71.43,28.57,0.0,1.29,0.57
1442,River Plate,Central Córdoba (SdE),6,100.0,0.0,0.0,3.0,0.17
1443,River Plate,Instituto,5,80.0,20.0,0.0,2.0,0.8
1444,River Plate,Barracas Central,5,80.0,0.0,20.0,2.6,0.6
1446,River Plate,Club Olimpo,4,75.0,25.0,0.0,1.5,0.5
1453,River Plate,San Martín de San Juan,4,50.0,25.0,25.0,2.0,1.0
1462,River Plate,Quilmes,3,66.67,33.33,0.0,3.0,1.0
1463,River Plate,Club Atlético Temperley,3,66.67,33.33,0.0,2.0,0.67
1468,River Plate,Atlético de Rafaela,2,100.0,0.0,0.0,3.0,0.5
1481,River Plate,Independiente Rivadavia,2,50.0,0.0,50.0,1.5,1.0
1485,River Plate,Deportivo Riestra,2,50.0,0.0,50.0,1.5,1.0
1487,River Plate,San Martín de Tucumán,1,100.0,0.0,0.0,2.0,1.0
1488,River Plate,Crucero del Norte,1,100.0,0.0,0.0,1.0,0.0
1489,River Plate,Club Atlético Nueva Chicago,1,100.0,0.0,0.0,4.0,1.0
1490,River Plate,Chacarita Juniors,1,0.0,100.0,0.0,1.0,1.0
